userName,score,at,content
Budi Jumaati,1,2024-03-24 16:39:42,"makin hari makin burik.. moonton kasih tim gk jlas.. kebnyakan bug nya, sinyal burik, padahal wifi/data normal.. terutama mau push rink, di kasih tim yang baru belajar, terus lawanya keras2.. jd gk seimbang mainya... aku kasih bintang 1 aja dlu"
Rendy 098,1,2024-03-24 16:03:26,"semenjak update , bug nya ngeselin banget... Kalo lagi war tiba tiba delay ( joystick lambat respon) kalo udah kelar war langsung lancar lagi . Gitu Mulu berulang kali . Padahal jaringan lancar Cape main game ini 😡 . Setiap update pasti ada aja bug bug sampah . Tolong moonton segera di perbaiki"
paja palala,1,2024-03-24 15:23:08,Tolong di perbaiki masalah jaringan yang tetiba tidak bisa bermain dengan nyaman. Padahal jaringan WiFi terhubung dan jaringan WiFi sedang bagus. Tolong perbaiki ganguan jaringan yg sering di alami player saat bermain karna itu merusak ketidak nyamanan player dalam bermain
Sonny Aditya,1,2024-03-24 14:47:59,"Sehabis update malah makin banyak bug , animasi dan logo skill ga keliatan di beberapa hero padahal download udah selesai semua, tampilan hero jadi patung pas draft pick, analog berhenti, basic atack berhenti sendiri, tolong min di perbaiki lagi, apalagi pas join war pake claude analog agak aneh skill 1 dan 2 agak delay"
Adithya Rega,4,2024-03-24 14:30:06,"Game yang sangat seru dan sangat menantang. Tetapi tolong perbaiki bug/lag/darksistem, saya sudah berapa kali saja terkena bug/lag/darksistem dari game ini. saat sesudah selesai pick Hero dan hendak memasuki game pertarungan nya, tiba tiba sinyal hilang, tiba tiba game terdiam, dan itu tidak dapat di hindarkan, saya sudah menunggu lama untuk game ini memasuki ke game pertarungan nya, tetapi tidak ada respond untuk berjalan lagi, dan itu menyebabkan saya/player AFK, jika AFK player akan di Ban :("
Hairul Anwar,1,2024-03-24 13:27:50,"Makin ksini makin parah, bug nya sangat mengganggu saat tempur, padahal jaringan wifi lancar aja, belum lagi dapat musuh kelewat sakti, jadi makin susah menangnya, benar² terasa ketidak Adilan.."
Bakti Ari,4,2024-03-24 10:47:46,"Over all semuanya bagus sih.,cuman agak kesal aja, kenapa di setiap event² besar nya, cara nyelesai in quest nya gak ada yg pakai cara dengan main magic chess gitu loh., Biar gak buang² waktu., semisal gini nih "" menyelesaikan 1 pertandingan classic / rank / brawl / magic chess"".., kalo kayak begitu kan jadi enak kami nyelesai in quest event² besar nya., gak perlu dobel² main mode brawl / magic chess buat selesai in quest nya., Sekedar masukan., kalo disetujui ya syukurlah.,"
Freesh 123,1,2024-03-24 09:27:16,Keseimbangan Matching yg membuat setiap match sulit untuk dimenangkan yang dimana jika Kita Bermain dan sering menang Secara otomatis algoritma dari Match-nya Akan diberikan Musuh yang sangat sulit di atas Rank tier anda dan anda akan diberikan tim yg riwayat tier dan hasil pertandingannya yg sangat rendah.
Bang Aloy,3,2024-03-24 09:07:46,Dari game semua baik tapi di event gak baik. Masa spin di aspirans cuma dapat 2 skin mana epik yg udah dapat. Ketika mau ambil tiket gratis eh event yg bug tiba-tiba hilang pada hal Masi ada informasi Masi ada udah login ulang masih gak ada tolong perbaiki terimakasih
Ar Rasyid,1,2024-03-24 08:01:56,"Setelah update Game jadi makin banyak kekurangan.Kebanyakan bug,sistem matchmaking gpernah imbang, sinyal sering hilang, lapor cs g dibenerin.List Bug yang ada:1.Bug basic atack(sering g kepencet). 2.Bug Double Tap.3.Bug Event(event kadang ilang) .4.Bug Quest(udh ngelakuin quest tpi g keitung).5.Bug Delay (Bbrp skill hero jadi lbh lama keluar)"
Muh Dan,5,2024-03-24 08:01:48,Setelah update ada bug di bagian tim war tidak sekali dau kali namun selalu ketika tim sedang war bug terjadi masalah itu ketika player menekan joystick dan skil Hero tidak sesuai dengan apa yang player kendalikan jadi?pihak moonton bersdia kah untuk memperbaiki bug itu? terimakasih
Yuuki Myu,1,2024-03-24 05:15:25,Kebanyakan update dan pembaruan sesason membuat banyaknya kekurangan. Terutama tamu banyak beberapa hero yang di unggulkan dan memiliki skill yang gak masuk akal dan tim yang didapat selalu tim yang membuat beban. Sebelum update untuk naik ke ranked mudah. Sekarang sulit. dan banyak pkayer yang cheating. Dengan mati dan skill cooldown yang gak masuk akal. Jadi menurunkan minat saya terhadap game ini. Penurunan ranked season juga terlalu jauh. !!!
Triaji Nurcahyandono,1,2024-03-24 04:04:29,"Game gak jelas,dari tadi main rank udah berkali kali tapi cuman sekali menang dan sisa nya kalah mulu,apa lagi di tier epic dapet tim nya jelek semua ada yang 2 mm ada yang 2 jungler abis itu gak ada yang mau roam.Terus pas pengen nge war tiba tiba nge lag padahal sinyal nya bagus."
Imam Ramadhansyah,1,2024-03-24 03:55:20,"Bug analog sering lepas ganggu parah sebagai user sat set sat set, di game lain normal banget analog gamenya, cuma di mobile legend doang yang sering lepas, sudah test multitouch semua normal saja jadi menurut saya ini pure dari mobile legend bukan dari lcd saya, lalu juga masalah jaringan sering terjadi drop ga jelas, mending dibikin 60-70ms tapi stabil dibanding 20ms tapi sering drop pingnya"
Sandi Apriansyah,2,2024-03-24 03:36:07,Game aneh gua udah 4 tahun mainin ni game gk ada frame drop sama sekali semenjak ml di-update kok agak lain seperti sinyal sering leg padahal buka apk lain lancar lancar aja tiba pas war jaringan merah hijau bug apa gimana sama frame drop itu dikurangi padahal memory gua masih banyak ni tolong dong diperbaiki gua udah rata kiri masih juga frame udah itu aja
kaelan priya,1,2024-03-24 01:53:51,"Sistemnya tolong diperbaiki saat matchmaking,saat matchmaking selalu tidak seimbang tim musuh selalu lebih bagus saat draf pick,terkadang sistem selalu menambahkan bot/computer di tim,jadi tolong diperbaiki sistemnya ,matchmakingnya lama mungkin sedang mencari tim yang buruk dan tim musuh player yang pro mungkin ,tidak bisa naik rank,game jadul,game buruk,serasa ingin di uninstall game seperti ini, aneh montrool , saya akan uninstall game ini sekarang"
Marsella B,1,2024-03-23 15:52:59,"Tolong ya developer game nya di perbaiki dulu dari tadi aku main dapat nya yang apes mulu, masa tim yang aku dapat gak jago atau gak bisa main sedangkan musuh yang ku dapat jago-jago. Maupun main classic, rank, brawl dan lain-lain dapat nya yang apes mulu, ini game bikin orang ngehibur atau bikin orang emosi/stres?. Jadi tolong ya developer kasih nya yang setara dan juga masalah jaringan+bug nya"
Bobi Montu,2,2024-03-23 14:52:34,"Updetan sekarang sudah bagus, akan tetapi pada jaringan sangat sulit di gunakan karena sering mengalami Leg dalam game, Mohon untuk di kembangakn kapasitas jaringannya."
M hisamu arkan Salim,1,2024-03-23 14:13:16,gamenya sangat buruk saya cuman main satu 1 ronde kalahnya 6 kali dan setiap bermain rank saya selalu mendapatkan tim yang tidak sesuai dengan musunya masalah selanjutnya jaringan selalu lag padahal sinyalnya bagus jadi saya kasi rating 1 soalnya selau terdapat dark sistem dan tidak sesuai tim dengan musuhnya
ILLYAS DOANG,1,2024-03-23 13:33:36,"Tolong moonton yang terhormat, kalau bikin game, yang lancar ya, seenggaknya kalo di mainin gak ngeframe, masak ingame ngeframe dim hp nya nggak, lain kali di benahi i dulu, udah keseringan kayak gini, harus di perbaiki lah ini masalah, tolong banget moonton"
Syam Erlangga,1,2024-03-23 11:34:55,"Keburukan ditahun ini yang saya liat (1.) Banyak chiter (2.) Banyak akun jokian/jual beli (3.) Banyak player toxic (4.) Season 2024 tidak pernah ketemu dengan player luar negeri beda di tahun 2021 (5.)metchmaking tidak sesuai. Dan juga saran saya Kalau misalkan player lain berkomentar masalah jaringan, itu aneh saya bilang karena itu tergantung jaringan hp kalian bukan masalah bug di game, hp saya yang 3RAM saja tidak pernah dapat ping/leg karena wifi saya lancar atau bisa di bilang bagus."
Fadghom Syafiudin,2,2024-03-23 11:21:06,"Setelah update terbaru malah ada lag. Lagnya bukan macet, tapi ada delay pas main, mencet skill keluarnya 1-2 detik kemudian. Mungkin cuma beberapa device aja. Pdhal saya pake redmi note 12 ram 6. Ping juga stabil di 10-30ms"
purwatiningsih spd,2,2024-03-23 08:58:21,"Overall semua dah bagus..ya mungkin soal jaringan aja..dan juga ada bug,bugnya kita tidak bisa login padahal jaringan bagus penyimpanan masih banyak,tapi entah knp gk bisa login..dah itu aja"
TRIO SATRIA,2,2024-03-23 06:55:40,tadinya 5 star maaf gua. kurangin terkadang yg buat tim afk dari dari pihak sistemnya sendiri kalo gak sengaja keluar terus loading. masuk lamanya minta ampun pas bisa login tau2 udah kelar!!! perasaan ML yg dulu gak kaya gini bisa langsung login lagi
Leon Noob,2,2024-03-23 05:44:10,"Mohon matchmaking nya diperbaiki, dan sistem aju banding nya diperbaiki karena setiap saya me-aju banding, saya di tolak, padahal saya afk, karena jaringan seluler yang lag dan tidak baik dan juga saya membantu orang tua saya. Jadi moonton mohon diperbaiki sistem-sitem itu."
Dimas,2,2024-03-23 05:04:54,"Kadang saat selesai bermain di rank/classic tidak bisa mengeclaim hadiah dari event, dan ada juga bug tidak bisa naik bintang dan bug di sinyal dan mungkin beberapa juga merasakannya dan juga Selesai pertandingan tidak bisa memulai kembali dengan alasan cek jaringan anda! Dan juga Ada dari sistem pembagian tim Anda Harus Memperbaiki nya terlebih lagi agar mendapat tim yang Sama rank, apalagi kali sudah terlanjur bertemu dengan mitic immortal atau honor bagi yg masih legend atau mitic"
Meme Cringe,5,2024-03-23 03:48:41,"Sedikit kritik😄:Mactmaking terlalu lama dan tidak seimbang,sering bug ping ketika ngebuff,dan sering Disconnet,ketika main duo/trio. Selebihnya mantap,mulai dari event-eventnya,quest-questnya,dan tampilan emblem-build. Tunggu apalagi🤔? Ayo download sekarang. Sekian terimakasih 😁 (Note:Tolong diperbaiki mactmakingnya 😁)"
Delta 123,2,2024-03-23 03:40:11,"Hero baru chip ibarat menggandakan map menjadi dua. Hero ini menyebabkan bug yaitu menyebabkan ponsel sering terjadi frame drop (lebih tepatnya kalah frame), ciri-ciri nya hp tidak akan dapat disentuh atau bila bisa, pasti akan ada delay antara karakter dengan gerakan pemain seperti ketika menekan skill 1, jeda beberapa saat baru aktif. Mohon diperbaiki, karena ini mengganggu sekali untuk pemain yang memiliki tipe hp menengah ke bawah"
Ling Ling khelin,1,2024-03-23 01:53:19,"moonton, mengapa setelah update dan reset season ini jaringan semakin buruk? jaringan saya padahal bagus loh. ini kenapa di in-game malah lag bgt sampe gabisa digerakin analognya? perbaiki dong moonton, ga nyaman bgt loh main sambil lag, udh gitu pas udh mati baru lancar sinyalnya. mohon perbaiki moonton."
Achmad Zarkasyi,5,2024-03-22 21:56:12,ku kasih bintang empat karna hayabusa nya keren gokil klo ada musuh dia bisa maju kanan kiri matching cepet tapi satu kendala yaitu afk nya kita maen lagi gak bisa di gerakin kiri kanan depan ga bisa ya udah itu aja makasih semangat developer!!
Adhi Cappucino,1,2024-03-22 20:44:43,"Setelah update bug di matching sering muncul wifi rumah 5mbps pengguna wifi 3,tapi ko setiap mau matcing selalu muncul jaringan tidak stabil terus harus nunggu dari 1 menit sampe 15 menit .. Anehh wkwkwk"
Ubaid Ubaidillah,1,2024-03-22 17:22:12,"DEAR MOONTON!!! Katanya game ini yg adil dan menyenangkan kenyataan nya?tidak,mana lagi di kasi tim yg gak adil dan membuat naik emosi padahal waktu ku pake buat main ini hanya bintang doang, kayak tadi gue main 10 kali lostreak semua minimal lah dikasi win lah mau 2 kali sekali kah yg penting di kasi win lah dan please perbaiki sistem ini berikanlah tim yg adil dan ciptakan lah kenyamanan untuk player lainnya dan kalau bisa hilangkan lah yg namanya DARK SISTEM please!!!"
pencari jalan lurus,1,2024-03-22 16:34:18,"1. Game ini dalam pengaturan pembagian tim belum sesuai level, masih bercampur antara level tinggi atw mahir dengan level rendah. 2. Makin lama makin buruk aja game ini, Hero makin lambat ultinya di respon, makin berat, 3. Ketika pemain game memberi saran , jawaban Mimin selalu sama persis, ( sepertinya hanya sebatas formalitas, tanpa solusi )"
Adheska Gunawan,1,2024-03-22 16:12:21,"Semenjak reset season, game delay parah, tiap war nge lag, padahal jaringan bagus, war lancar, tapi hero yang di mainin delay movement sama skill nya, gajelas banget, dan ini di rank, main di mode lain (classic, brawl, mirror, overdrive) semua lancaaar, apaan si, tolong benerin la, merugikan banget, ga jarang, main se match, tim sama musuh nge lag semua, masa iya si"
Rifangga Dwi santosa,1,2024-03-22 14:55:40,"Sebenarnya gamenya sudah bagus , tetapi penyesuaian Mac yg tidak seimbang membuat lostik berkali kali membuat pemain menjadi malas untuk main lagi , tolong sesuaikan lawan dan teman kalau musuh pro ya timnya juga harus pro , bukan malah tim bodoh lawan pro ya saya ikutan bodoh do yakan?!"
Rahma,1,2024-03-22 10:23:11,"kadang suka nge lag game nya, trus lama bgt untuk hidupnya ,,detiknya juga lama untuk hidup kembali otomatis pasti nya kalah,,kadang"" gk bisa main rank gara"" kredit skor nya rendah, paling males kalo kaya gini tuh, jdi jangan lama² kalo kredit skor nya terlalu tinggi + rendah!! Plis lah min gue mau main ml tp masih gk bisa kebuka ayok dong min BISA MAIN DONG GUE NYA MAU NAIKIN RANK NIH!!!"
Alberga K.A,2,2024-03-22 08:10:14,"Game nya bagus tapi sistem pemilihan rekan setim dan musuh yang ga seimbang yang bikin lose streak terus terusan, tidak mendapatkan musuh yang seimbang karena di tim musuh rata² keroyokan dan ga bisa di ajak 1vs1 itu yang bikin lose streak terus terusan,"
Akbar Maulana,2,2024-03-22 07:54:01,"ml dah bagus dari Hero dan tampilan lainnya dan masalahnya setiap main ga pernah adil musuh mantan glory tim epic abadi, koneksi, joystick kadang ga bisa dikendalikan,skil dan spell yang sudah ditekan tidak keluar/delay, perlindungan poin renk yang suka berhenti di 90+ saja padahal kalo dihitung tidak turun,dan terlalu sering update hp makin lama tidak mendukung"
Rivi Ansyah,1,2024-03-22 07:45:08,"Knp, saya sudah laporkan di cs in game tentang permasalahan tim yang tidak imbang tapi kenapa masih saja timnya tidak imbang anda mau mempermainkan saya??? Bug masih banyak lag gj tiba tiba padahal jaringan aman jan terlalu ke hero hero perbaikin dulu bugnya dah numpuk bug di game ini pls sekali lagi gw lose treak puluhan kali gw pensi dari game ini"
Muhammad Ilham,1,2024-03-22 07:17:24,"Kenapa setiap kali saya main ada bug disitu dan developer nya pilih kasih, udah losetreak 9 kali, winsterak aja susah dapat nya. teman satu tim yang gak bisabermain. di tim musuh player hebat semua. Mohon hilangkan namanya ""dark system""."
Davit Gamers,1,2024-03-22 00:31:40,"sangat tidak efisiensi dalam mengembangkan game ini, banyak sekali kejanggalan, kecurangan dan ketidak seimbangan dalam penentuan tim, terlalu tidak pantas jika ini di sebut dengan game, karna sistem nya yang terlalu tidak masuk di nalar manusia, seringkali terjadi kekalahan terus menerus yang dapat mengakibatkan seseorang stres dan frustasi akibat dari sistem MOONTON yang tidak bisa disebut bijak, ini adalah suatu perantara timbul nya kepribadian buruk dalam diri seseorang, tolong di perbaiki."
NekoTora Gaming,2,2024-03-22 00:01:02,kekurangannya dari sistem penyatuan tim tidak sesuai dengan kemampuan yang dimiliki masing masing player. Dan saat menang terus kemudian kalah terus kok gampang banget di tebak... Bukannya ngilangin setres malah tambah buat setres ini game.
Jabbar ikhsan Albasith,1,2024-03-21 23:30:56,"Mohon maaf karena memberikan bintang satu, namun disini saya ingin mengeluhkan masalah mcthmatcing yg tidak seimbang karena tidak seimbang di kedua sisi di setiap macth saya selalu merasa bagian pada tim musuh dan tim saya tidak seimbang juga di karnakan ada bug pada bagian analog pergerakan skill"
Feby Yolanda,1,2024-03-21 23:00:14,"Jangan hanya terfokus pada event dan hal2 lainnya. Lihat bagaimana sistem player yang bermain. Udah 2 season terakhir ,setiap melakukan matchmaking tidak pernah ada bagusnya dari segi pemilihan tim yang di berikan oleh moonton. 98% match selalu dapat player toxic ,ego, dan tidak mengerti cara bermain. Bahkan di rank tertinggi seperti bermain di rank kecil. Kami para player ingin bermain mendapatkan kesenangan ,bukan untuk frustasi. Tolong di perbaiki kesetaraan antara 2 team dalam match."
Arif 123,4,2024-03-21 22:20:56,"Saya kasih bintang 4 aja karena,saya suka dengan game nya tapi selalu ada saja masalah pada sistem. Apa lagi pas main rank kadang suka nge lag dan nge freeze tolong dong kepada moonton yang terhormat untuk di hilangkan masalah nge freeze ban lag. agar saya bisa bermain dengan tenang dan nggak khawatir tentunya. supaya saya bisa bermain dengan teman saya. Baik rank maupun classic"
Nob akbar72,2,2024-03-21 21:13:38,"Setelah update kenapa jadi malah banyak bug yg terjadi di mobile legend. salah satunya match magic chees ga bisa masuk-masuk karna jaringan tidak ada padahal jaringan nya lancar banget, jadi merasa kesel karna bug bukan karna kalah."
Rival Aripermana,1,2024-03-21 19:53:50,"Terjadi bug ketika sudah season kemarin , joystik kadang bergerak sendiri , dan skill Hero telat respon , padahal ping bagus , ram hp mempuni , tolong diperbaiki agar game bisa digunakan dengan baik dan kami para pemain bisa bermain game dengan nyaman 🙏"
Natax Kun190,1,2024-03-21 15:13:43,"GAME PUKIMAKKK, GAME TIDAK BERGUNA TIDAK USAH DI DOWNLOAD!!! ini ulasan menurut saya, mach yang sangat jelek moonton selalu memberi tim musuh jago dan memeberi tim kita bot, lawan tidak sepadan, sistem jelek, saat jaringan bagus tapi nanti ketika didalam game itu akan menjadi merah dan anda tidak akan bisa bermain dengan benar, banyak event yang diperbarui tapi jaringan dan masalah bug lainnya tidak diperbaiki, moonton sangat teledor, JANGAN UNDUH GAME SESAT INI, INI MEMBUAT ANDA SETRESS!!!!"
Adib Nugroho,1,2024-03-21 14:24:33,"saya sarankan untuk hp 2/16 jgn main ini, soalnya Setiap war setiap main cs/rank pas war semuanya delay walaupun sinyal hijau, pas war kayak berat banget digerakin heronya, aneh update terus tpi bug ginian ga diperbaiki, skin aja terus, player gratis mah cuma bisa liat doang g bisa memiliki, bikin updatenya jgn terus terusan kayak bertahap, 1 bulan dulu baru update ato ga 1 sstengah bulan"
Muhammad Dzaky,1,2024-03-21 13:44:42,"Setelah update kendalanya ada di sinyal, walaupun sinyal sudah bagus + wifi tapi pas terjadi tim fight, joystick sama skil tidak bisa sinkron dikendalikan, skil sama joystick baru konek beberapa saat setelah player menekannya, tolong moonton perbaiki lagi masalah sinyal sama jangan sering update."
Zervish6,3,2024-03-21 11:56:22,"Gamenya Seru, tapi kayaknya hp di akun ku ini setingan soalnya di bikin sulit untuk push rank dapat setim dengan dark system sampai aku emosi, beberapa kali main kalah begitu terus sampe mau stres rasanya karna dapet tim ga bisa main sama musuhnya pada jago, terus dikasih lha yang bagus timnya dan musuhnya jelek DIBIKIN BAHAGIA NAIK 1BINTANG DIBIKIN MENDERITA TURUN 5BINTANG. #StopDzalim-inPlayerMLSepertiSaya"
Fahri Anugrah,1,2024-03-21 10:56:43,"Saat di gameplay, tiba-tiba jaringan hilang, udah dicoba ganti sana sini jaringan tetep hilang, jadinya gua afk. Mau login ulang tetep gabisa, giliran udah selesai pertandingannya malah bisa masuk. Mau main lagi gabisa lagi, waktu matchmaking jaringan tiba tiba hilang. ada masalah apa muntun sama gw?? GAJELAS!"
Fakhirah,5,2024-03-21 05:01:44,"ml sekarang makin kece! Grafik nya makin bagus, mana lagi skin hero-hero nya di tambahin! Walaupun sedikit ada masalah juga sii, cuman gara gara ngebug! Padahal sinyalnya udh ok, tapi ga tau tiba-tiba keluar sendiri! Pokoknya ml sekarang makin the best!!"
Joshua Tarigan,1,2024-03-21 00:40:17,"pengalaman bermain yang buruk,jaringan Selalu saja tiba tiba drop saat bermain, sangat tidak nyaman menggangu permainan, dan juga macthmaking tim yang tidak seimbang,tim saya dan tim musuh selalu jauh lebih baik tim musuh dan sulit untuk dikalahkan,ini moba terburuk yang pernah saya mainkan"
The Irsal,1,2024-03-20 22:45:38,"Mobile Legends :Bang bang adalah game sampah untuk para player solo apalagi bagi orang yang baru mau main game ini. tidak mengerti apa apa mengenai gamenya tapi musuhnya jago,klo gak tim kita gak bisa main,malahan musuhnya jago bangat.Game yang membuat orang terus bermain karena ingin menang. Top Up nya mahal,player gratisan bisa apa.Ada even gratisan ngerjain misinya aja susah.( ATUR LAH BIAR IMBANG TIMNYA )"
Genta Wardana,3,2024-03-20 19:15:08,"Keseimbangan game mulai berubah dulu ngandalin skill sekarang banyak Hero yang terlalu op banyak player yang meninggalkan game ini karena ketidak seimbangan dalam rank kami selalu diberikan tim yang membebani kami,kami juga kesusahan karena orang"" yang bermain sangat tidak mengerti makro dan mikro ketika bermain,dan kami diberi musuh yang hebat dan masalah jaringan, jaringan saya sudah sangat lancar tapi ketika di game saat set up lord entah kenapa tiba"" lag dan joystic nya juga kadang"" tidak bs"
Gifana,2,2024-03-20 17:16:40,"grafik nya sih bagus, hero² juga bagus dan lucu². Tolong donk min kasih tim yg bener main nya, gw capek min ngepush rank trs, naik kagak turun iya tuh bintang , kalau di buat main pasti agak ngeleg padahal sih jaringan nya oke² aja dan ram hp saya jg besar. ""Fakta"" Maaf ya mimin aku kasih bintang 2 Kalau ada salah kata sya jg minta maaf🙏🏻🙏🏻 , tolong di perbaiki ya mimin ❤‍🩹"
Imam Romadhoni,1,2024-03-20 15:15:32,"sekarang banyak bug, patah"", frezee, dsb saat pertandingan, padahal grafik sudah setting paling rendah, tidak seperti dulu, tolong di perbaiki dong😭😭"
Mandri Wijaya,1,2024-03-20 14:11:30,"Makin update makin berat. Dan juga moonton lihatlah ada bug saat musuh dirumput, ulti saber nggak ada rasa, kalo pas ulti musuh nya flicker ke rumput dan nggak kelihatan tetapi tetap kena ulti saber, ultinya seoerti hilang damage, hero lain juga seperti itu, Pas musuh hilang dr map karena kerumput, damage heronya ikut hilang walaupun kena area damage. Bug ini perbaikilah"
Syakirin Skd (BangGen),1,2024-03-20 10:28:46,"Hallo moonton!! Sedikit kritik dan saran dr saya! Bahwa, Setelah update kenapa sering terjadi bug,bahkan selama saya bermain bug selalu terjadi saat permainan di mulai dan sampai akhir begitu, Tolong moonton perbaiki agar kami bisa bermain dengan nyaman, Terimakasih,"
Jack Michael,1,2024-03-20 07:38:37,Tolong perbaiki system machingnya dong monoton. Trus jaringannya juga ngelag mulu padahal di game lain lancar lancar aja tolong dong. Satu lagi penambahan poin perlindungungannya jangan ada batas 3 perhari buang-buang waktu adanya mainnya
Kiki Ariswan,1,2024-03-20 06:50:15,"Kebanyakan menyimpan data ,padahal sudah hapus konten yang menumpuk tetap saja penyimpanan semakin membengkak .terlalu banyak update ketika war 5vs5 pasti crash patah-patah padahal grafik udah di low kan semua ."
Marsmelo Marsmelo,1,2024-03-20 02:29:22,"Game nya bagus, cuma perlu di sesuaikan saja pertandingan dalam gamenya itu lawannya itu harus yang seimbang,jangan cuma tim musuh yang di kasih jago,tim ku dark sistem semua itu mah biar pro player macam apa pun kalah pikir lah,monton palah bapak kau."
Arkan Malik,1,2024-03-19 22:56:27,"G jelas,masa main pas subuh-subuh sinyal nya malah lag,padahal pas buka tiktok, YouTube,dll masih lancar.tolong lah moonton perbaikin bug sinyal nya.sama satu lagi saran dari saya kalau bisa item yg ada sekarang jan terlalu sering diotak-atik."
Rahman Syah,4,2024-03-19 22:23:02,"Gameplay sudah lumayan dari sebelumnya, match making sedikit berat ke sebelah tim karena terkadang ada 1 atau 2 orang yang permainannya sangat tertinggal , untuk jaringan terkadang masih bug di bagian peningkatan jaringan ketika kita melakukan reset jaringan peningkatan jaringan terkadang membuat delay"
Puja Resmawati,3,2024-03-19 21:20:57,"ada bug meresahkan di hero benet, kalau sedang war pasif suka tidak bisa di pakai kadang tidak keluar saat di klik, dan juga saat ingin melepas pasif tapi terkena stun dll pasif bakal ngestuck tidak bisa menggunakan skill sama sekali, itu sangat merugikan sekali tolong di perbaiki agar lebih mudah saat sedang melakukan war"
Mardomu Hombing,1,2024-03-19 18:39:01,Sorry postingan sebelum gw hapus yg gw ksih bntang 5 krna awalnya game seru.. Tpi ganti season gamenya jdi kaya a.... Dapat tim yg lemah musuhnya yang kuat kan ga adil donk coba dsesuaikan lah kan enak jga mainnya ??? Jdi klo mau di kasih bntang 5 buat penggunaya memuaskan dalam bermain...
