userName,score,at,content
Deron Dachi,5,2024-06-27 14:43:54,"Siapa yang buat copilot ini? Siapa!, karena gilaa keren banget bisa buat gambar cuy🤩🤩🤩 aku juga bisa belajar masak dan lain lainnya. Wajib di download nih!!! Bintang:5(🥳🥳🥳🥳🥳)"
slamet budiw,4,2024-06-27 02:38:28,bagus
Ryan Satura,2,2024-06-27 02:24:53,"Error', stuck, ai yg tidak tau membaca perintah, respon lama, desainernya yg cacat membuat gambar, ini sudah payah sih."
SanzMikers,1,2024-06-27 01:01:44,"Satu bintang sudah cukup untuk aplikasi ini, semenjak fitur AI yang lain seperti Lebih kreatif dan Lebih tepat dihilangkan. Dan dipaksa untuk berlangganan perbulan demi bisa menikmati fitur tersebut. Awalnya sudah klop dengan app ini, tapi karena demi cuan. Ya sudah, bye 👋"
Wiwid,1,2024-06-26 17:59:40,"Andai aja ngasih review di Google Play Store bisa ngelampirin screenshot anjir ! Setiap mau generate picture from text selalu error dan muncul keterangan ""No Images Could Be Created. We were unable to create images for this prompt. Please try another prompt"" . Walau udah ganti kata² slalu begitu terus !! Kalo blm siap + banyak bug, mending ga usah bikin aplikasi sekalian ! Udah mana aplikasinya berat bgt ! Padahal HP RAM 6GB / 64GB, Helio G 95"
i nyoman Werna,5,2024-06-26 08:08:07,luar biasa
Vincent Dyas,5,2024-06-26 01:36:26,"Praktis, mudah dipakai, gambar juga oke. Cuma kadang hasil dg prompt tdk selalu bisa sinkron. Masih suka kasih hasil sesuai kemampuan dia sendiri. Kadang juga gak nurut 🙂"
Rafix Asix,5,2024-06-25 15:54:28,best
Gunawan,5,2024-06-25 10:35:19,👍
SALAH JALAN,5,2024-06-25 10:12:56,keren sekali
sangaji,4,2024-06-25 00:51:55,"awal pengoperasian memang agak bingung karena belum terbiasa tapi setelah beberapa kali mengoperasikan aplikasi ini pantas menggantikan raja. teruslah ber-inovasi, sesuatu yang besar pasti berawal dari yang kecil"
Aghis Maulana,5,2024-06-24 05:16:03,membantu kegiatan sehari-hari
Yayan Suryanto,5,2024-06-23 21:56:54,sangat membantu saya dalam mencari rujukan pertanyaan
Aliya Rsd,5,2024-06-23 14:42:48,sangat memuaskan
Azumi Haruku,5,2024-06-23 12:32:59,bagus
Aar Budiana,5,2024-06-23 11:45:56,amazing
Mangantar Hutagalung,5,2024-06-23 04:39:35,excellent
Ahmad Yulianto,1,2024-06-23 04:05:42,"Tiba tiba tidak bisa melanjutkan percakapan, mohon benarkan"
Sigit Purwo,5,2024-06-22 16:55:08,memberikan inspirasi
MICKHEL JEKMONG,5,2024-06-22 14:36:14,aplikasi sangat rekomendasi
Lusiana Dewi,5,2024-06-22 08:34:56,the best AI CHAT
Kisenat,5,2024-06-21 12:20:47,Bagus sekali
Dwi Suryadi,5,2024-06-21 07:29:49,good
jamal udin,5,2024-06-21 04:52:26,sangat bagus
H Haerul Anwar,5,2024-06-20 14:01:52,ok
Lius Bao,5,2024-06-20 11:01:38,sangat membantu
Farhan Hidayat,5,2024-06-20 09:19:07,👍
Sholihul Muhibbi,4,2024-06-19 14:48:30,usefull
Fadil Pakaya,5,2024-06-19 05:42:38,Bagus banget! Saya bisa pakai GPT4 gratis di sini! Ai nya juga sudah bisa menyediakan informasi berdasarkan data.. pokonya bagus banget dehh !!!
Budi Astawa,5,2024-06-18 22:18:12,Copilot is the best
Ruang Buku,5,2024-06-18 21:20:45,awesome
Erwan Aja,4,2024-06-18 18:17:25,oke
Junaedy Alfan,5,2024-06-18 14:14:57,keren
Bulu Kadal,1,2024-06-17 13:05:01,Sudah tidak asik. Copilot sekarang tidak menyediakan foto
Nazar Yusli,5,2024-06-17 09:21:10,good aplication
Awan Setyawan,1,2024-06-17 06:26:14,"Copilot bangke, smoga yg buat aplikasi ini harinya Senin trus"
Moh Nasirullah,5,2024-06-17 04:08:23,mantap
Aadi Susilo,2,2024-06-17 01:17:16,ok
Syo Fandy,4,2024-06-16 15:20:58,keren
christian agus widodo,5,2024-06-16 13:53:03,cukup membantu
Rizki Zaki,5,2024-06-16 12:19:19,seruuu dan josss
Yanti Epi,5,2024-06-16 06:43:12,mantap
Bejhe Adek Tantra,5,2024-06-15 16:44:12,very satisfying...
DDC 00 Channel,5,2024-06-15 10:22:12,It's Okay.
M. Ismail Tito,3,2024-06-15 09:08:08,"Saya mau buat gambar gak bisa,fitur gpt4nya di ilangin"
Mama Syifa,1,2024-06-15 03:40:45,Udah nggak bisa bikin foto lagi
Elang Yudha partama,5,2024-06-15 02:17:20,sangat bagus
CV SHANUM NURAYA,5,2024-06-15 01:53:56,is god
Sujayanto,1,2024-06-15 00:58:23,Force close terus abis... bing juga gitu
YUSUF,5,2024-06-13 15:54:58,segera gabung..... mantap
sabihi aprilian,4,2024-06-13 02:20:16,mantap 💯
Joshua Mahuse,5,2024-06-12 09:51:17,Perfect
Aliffa Agnur,1,2024-06-11 16:16:39,Ai gak guna
Anugrah_ Wtindhshrl,4,2024-06-11 15:44:59,"baguss aja, tapi kdang eror sampai tidak bisa memberi jawaban"
SK Girl,1,2024-06-11 01:47:03,Dulu waktu gw pakek apk ini lancar² aja tapi setelah di update entah kenapa tiba² layar nya jadi full hitam nggak ada gambar nya saya mohom segera perbaiki bug ini karena ini sangat mengganggu
S Hendo,5,2024-06-11 00:43:29,Beter than open ai
rizki pamuji,5,2024-06-10 11:51:00,awesome
mas Masfa,3,2024-06-09 14:28:46,masih belum terlalu akurat
Khoirul Azzm,5,2024-06-09 10:21:01,bagus bngt recomended bngt
Blue Gacha,5,2024-06-09 07:34:09,"Bagus sekali, sangat membantu 👍👍"
Dudi Rohaedi,5,2024-06-08 12:58:58,Clear and clean
Yuyun Budiaman,5,2024-06-08 10:37:14,Luar biasa.
Adi Anugrah,5,2024-06-08 07:10:19,"Copilot ini sangat bagus untuk digunakan. Karena, sumber untuk jawabannya memang sangat terpercaya. 😁✌️"
Alexander Bimo Ariyo Tejo,5,2024-06-06 01:17:06,sangat membantu
Reindanata 02,5,2024-06-05 11:49:46,pertahankan gratiskan buat mahasiswa kaya kami
Lian Bryan,5,2024-06-05 06:48:00,okey aplikasi ini berguna buat membantu sebuah pengetahuan.
Tutus Bae,5,2024-06-05 01:10:58,bagus sekali
D.Yudianto Memories,5,2024-06-04 16:06:33,this is good
Azrul A,4,2024-06-04 15:52:21,bagus
zaki ds,4,2024-06-04 15:26:24,ok
Nana Ziah,5,2024-06-04 13:15:51,bagus
Odo,5,2024-06-04 11:06:26,best
Ravellino Raphael,5,2024-06-04 07:24:17,Cepat dan tepat
Muhammad Riyannur,1,2024-06-03 18:14:20,"Gabisa masuk,koneksi eror aneh"
Killer Bye,4,2024-06-03 14:50:15,keren
Hetty Sutikno,5,2024-06-03 14:39:22,ngebantu banget
wyangga adhisaputra,5,2024-06-03 09:48:39,really nice
lio refal,5,2024-06-03 09:20:33,saya dari dulu suka copilot sangat akurat..
Lili Yanti,5,2024-06-03 09:07:25,sangat membantu ✨✨✨
Jum Dante,5,2024-06-03 05:43:29,Good.
Rahayu Efendi,5,2024-06-03 03:35:23,mantan kantor🏢 bandung
Ken Laras LPA,5,2024-06-02 15:53:11,luar biasa
Agus Kuatsjah,4,2024-06-02 06:27:40,"So far bagus, tapi tidak sepresisi yg saya harapkan"
Bukan Jamet,5,2024-06-01 02:42:20,memudahkan banyak hal. makasi ya
Winarta Win,5,2024-05-31 08:50:40,copilot sangat bagus membantu para creator. bisa geratisan mantap
eno narno,5,2024-05-31 06:47:43,rekom ni apk
Abdul Rahman Soleh (Omann Soalie),5,2024-05-30 11:10:02,"Kita jangan pernah dukung perkembangan AI milik google, karena google bakal menggunakan buat mesin perang. Microsoft Copilot ini menjaga kuat etika penggunaan AI untuk hal positif. Microsoft Copilot inilah yang harus kita dukung supaya bisa merajai dunia AI"
Wesli Napitupulu,5,2024-05-29 09:47:56,bagus . tp syg pertanyaan yg rumit mengenai IA dia tidak mau jawab .alasannya dibatasi oleh program. .
edrucee ganteng,5,2024-05-29 07:53:51,the best
Roni Rido,5,2024-05-29 07:30:13,very good
Sutrisno Ridwan,5,2024-05-28 08:55:35,Bagus
Driyanto Kriswan,5,2024-05-28 06:42:46,Sangat menyenangkan untuk mencari jawaban dari pertanyaan apapun yang berguna untuk menambah ilmu pengetahuan
SMP MUH 6 PLUPUH,4,2024-05-28 04:19:15,bagus
Irin Darmita,5,2024-05-28 03:46:19,goodddddd🔥🔥🔥🔥
Penina Borolla,4,2024-05-28 01:04:05,sangat bagus
Ari Setianto,5,2024-05-27 19:53:12,best
Tegar Aditya agustine,1,2024-05-27 14:49:29,"Terjadi bug, dimana gambar yang saya minta tidak ditambahkan perintah yang saya tulis"
Prima Dolta,1,2024-05-27 14:27:54,"Sekarang cuma ada mode balance, mending uni stall, lebih bagus gpt 3.5 openai"
Enab Jhi,5,2024-05-27 12:28:13,Canggih.
Budi Rahardi,5,2024-05-27 09:58:52,bermanfaat banget
Xazyn,5,2024-05-27 09:16:59,Bagus banget teruskan update lagi
T C S Production,5,2024-05-27 05:59:42,sangat bagus
suryo rujito,5,2024-05-27 03:23:38,Best
Rafael Vanhauten,5,2024-05-27 01:50:36,bagus
Rawani Irau,5,2024-05-26 15:06:13,"mantap, sangat membantu sekali"
Fikri Hidayat,5,2024-05-26 14:44:15,puas
Jafar Numeri,5,2024-05-26 11:46:39,bagus banget layak semakin cerdas kitanya
emma mahestiarini,5,2024-05-26 07:58:36,goog
Muhammad Abdul Latif,1,2024-05-25 23:37:46,Lets try a better signal? my signal is fine and good. Just opening other applications is smooth and safe.
ahmad thalib,5,2024-05-25 12:54:06,good
ridwan mastra,5,2024-05-25 12:25:13,"bagus, tp berbayar yg mahal"
sardi mj,1,2024-05-25 09:09:22,Email tidak bisa masuk
Riyanti,4,2024-05-25 05:37:20,sangat membantu
awong slam,5,2024-05-25 01:14:08,"bagus, tapi iklannya mengganggu"
deevan bahjatulloh,5,2024-05-24 23:45:28,sangat membantu dalam banyak hal
Pembelajaran Kelas 5,5,2024-05-24 23:33:20,membantu sekali
Rakhmad Dirgantara,5,2024-05-24 11:30:47,sangat bagus untuk pemakaian sehari hari informasi yang diberikan uptodate
Maksy Costa,5,2024-05-24 10:30:16,Apk the best la
Irwan Asikin,5,2024-05-24 10:27:00,bagus
YAgung,5,2024-05-24 06:45:17,Mengapa tidak bisa membacakan teks lalu apa fungsi dari gambar speaker
Mariano Do Santos Abi,5,2024-05-24 01:29:26,TERBAIK APP INI
ryan satura,2,2024-05-23 17:28:18,Respon lambat
Faisal Ical,5,2024-05-23 16:09:23,"Terjadi Error E010002 , sudah gunakan data seluler, restart hp, tiba-tiba susah buka aplikasinya"
Muhammad Ikhsan,5,2024-05-23 12:45:13,Recomended
Wanda Hamidah,1,2024-05-23 12:26:31,"Jelek ada tulisan error jaringan wifi tidak tersambung, padahal wifi tidak ada kendala"
Zeed aner,2,2024-05-23 12:04:14,Kok di buka nggak bisa kenapa ya admin
Muhammad Zainuddin,2,2024-05-23 11:27:53,Error
Nathan,1,2024-05-23 10:53:38,"Dari tadi siang sampai malam tidak bisa dibuka, tidak bisa tersambung dengan jaringan terus di keterangannya, padahal sinya wifi bagus. Tolong segera di perbaiki"
Dano Epifanyo,5,2024-05-23 09:58:36,apknya bagus saya suka🥰
Dippo Alam,1,2024-05-23 08:31:21,Ga bisa konek padahal pake wifi dan aplikasi lain lancar. Payah.
Icha,5,2024-05-23 07:51:10,Sangat membantu
Aulia Kristina,2,2024-05-23 07:24:35,"Tolong aplikasinya error, koneksi saya bagus tapi ga bisa di pakai aplikasinya"
Ery Herdiansyah,5,2024-05-22 17:16:40,Mantap bisa mendapatkan jawaban yg lebih kompleks
putra pagi,5,2024-05-22 09:11:28,nice app..
Novi Eko Cahyanto,5,2024-05-21 11:15:03,Keren
siti masluchah,5,2024-05-21 09:08:11,memiliki element yang hampir sama dengan Chatgpt (tidak bermaksud apa apa)
iqbal Yusuf,5,2024-05-21 03:19:07,ok
Akmal Satya Fazri,3,2024-05-21 02:31:01,Tolong agar untuk bisa upload file dong
Ajitriani Ichsan Ali Ali,5,2024-05-20 22:48:31,"pokoknya jangan berubah yaa kk, app keran 🥺🙏🏻🤩"
Toko Santri,5,2024-05-20 22:36:13,excellent
Arvianda. ar,5,2024-05-20 13:58:51,nice
Indah Yulianto,5,2024-05-20 05:11:17,Very good
Guntur Argen,5,2024-05-20 04:37:29,good
Muhamad Adi Haryanto,5,2024-05-19 11:42:16,good
Senses,4,2024-05-19 09:59:26,Bagus👍
KOMAUGA,5,2024-05-19 09:02:59,best
arif Rohman hakim,5,2024-05-18 21:38:26,sering buang air di malam hari rasa haus berlebihan gejala apa?
Kolang - Kaling,5,2024-05-18 14:53:33,sangat menginspirasi
Mochamad Syukur,5,2024-05-18 12:15:23,good lah
Abdul Qohhar,5,2024-05-17 02:16:46,very good
Say,5,2024-05-17 02:10:10,bagus
Heri Krismanto,5,2024-05-16 03:15:36,sangat bagus dan sesuai harapan... all the best
haries budjana,4,2024-05-15 18:14:42,semoga lebih baik lagi
Qiim Sirot,5,2024-05-15 14:25:58,Recommended
"Heri Hadianto, M. Si",5,2024-05-15 14:05:54,good
Umat Allah,5,2024-05-15 11:44:14,Very good
Reza Tri kurniawan,5,2024-05-15 01:59:23,bagus nih buat yang suka cari informasi lebih
Al Mecca,5,2024-05-15 01:19:59,ok
Caya Nagata,5,2024-05-15 01:06:59,Thank You
widianik yusuf,5,2024-05-14 13:20:44,sangat membantu dan desain sangat detail
Ronny Setiawan,5,2024-05-14 12:26:01,good
Cindy_aulia,4,2024-05-14 11:36:08,"sangat membantu dalam kehidupan sehari-hari saya, namun adakalanya sistem copilot memberikan jawaban dengan kode yang belum diolah saat mengerjakan sebuah rumus hitungan sulit. saya harap dapat segera diperbaiki"
Dedy Gunawan,4,2024-05-14 11:30:07,Ketika grafik layar sering ganggu
Yusri Zai,5,2024-05-14 09:38:57,mantap
Muhammad ali Al Rafqi,5,2024-05-13 13:40:31,sangat kreatif dan pintar dalam menjawab persoalan gambar dan soal lainnya tapi mohon jadikan Microsoft copilot sebagai asisten AI di semua ponsel Android karena ketika lagi sibuk tidak sempat untuk membuka APPS nya makanya tolong sediakan asisten AI NYA dong
Mahfudzin Al Kaffary,5,2024-05-13 13:00:06,Jawaban sesuai kebutuhan dan harapan
Hardy Setiawan,5,2024-05-13 12:50:07,mantap alternatif selain gpt pro 4
NEDO,5,2024-05-13 05:26:11,Josh....
Shanti Putri,5,2024-05-12 14:02:44,better than gemini and chatGpt
Julpidianto Anto,5,2024-05-12 12:36:17,Thanx u Microsoft
Yoyo Sutaryo,4,2024-05-12 00:43:51,Baik sangat membatu
sulaeman eman,4,2024-05-11 21:34:35,alhamdulilah sudah bergabung
Julie,3,2024-05-11 17:26:47,So far I feel quite comfortable and it has helped me quite a bit. I need to get used to it and explore more what they can do to help me
iswar janto,5,2024-05-11 14:16:11,Well
M Ade Rachman,5,2024-05-11 13:07:54,Cakep dah
Firman Nurzaman,4,2024-05-11 09:28:52,Not bad
carita caritta,5,2024-05-10 13:05:42,amazing
DIDI LAU,5,2024-05-10 11:00:51,bagus tp setingan bahasanya selalu berubah rubah kenapa ya
Aura Aurora,5,2024-05-09 15:40:49,"sangat baik, mudah digunakan dan jawaban akurat"
Wen Diezt,5,2024-05-09 08:32:03,Excellent
Bali destinationservice,5,2024-05-08 23:46:32,Amazing
Abdul basit Basit,5,2024-05-08 02:13:38,sangat oke untuk edit foto video.
Roni Berotabui [#PVM] Film Making CC,5,2024-05-07 18:56:59,Terbaik
KENANGAN KAMI,5,2024-05-07 09:59:46,mantap keren banget
Hendra Herdianto,5,2024-05-07 08:11:50,goood
Sayyid Ali Rezha Assegaf,5,2024-05-06 23:08:02,Good
Lala Fadhilah,5,2024-05-06 15:57:01,"Baik valid, jelas"
Habib Bunnajar,5,2024-05-06 13:48:14,Aplikasi ini sangat bermanfaat sekali dalam menyelesaikan berbagai permasalahan terkait tugas. Bahkan dalam hal coding.
Arko,4,2024-05-06 06:25:22,"Really helpful for daily uses, but still theres a flaw that can still be improved."
Aqs,5,2024-05-05 08:40:56,"With the current version im using, havent had any issue so far"
Susilo Widji P,5,2024-05-04 16:13:44,"kerennn... mantap, aplikasi yg sangat menghibur..."
Mr. Sam,5,2024-05-04 03:10:54,Sangat bagus pokoknya mantabzz.. tak nyesel instal apk ini
sahroni enen,5,2024-05-04 03:00:23,sangat bagus dan cepat
Rifqi Nurdiansyah,5,2024-05-04 01:10:23,"ini adalah aplikasi AI yang sangat canggih, sehingga ia bisa membantu anda untuk mempermudah tugas anda. terimakasih 😄🙏"
Irsyad Muhammad,5,2024-05-04 00:45:26,great Ai app
Yuni Fitria,5,2024-05-03 14:57:18,sangat luar biasa
Rena Azira,4,2024-05-03 11:36:00,sangat membantu
Nap Pigai,5,2024-05-03 09:52:20,good
Andy Riyanto,3,2024-05-03 07:13:15,"Baru juga bikin akun, langsung ada masalah, gak bisa buka. Maksudnya apa coba?"
mustafa fasya,5,2024-05-03 01:53:41,👍👍👍👍👍 I Love U
Ongky Firmansyah22,5,2024-05-02 23:05:17,keren
Chandu Batik,5,2024-05-02 19:17:43,mantab
ZWerdyall Rahu'o,5,2024-05-02 17:53:33,nice
Naufal Dzaki,2,2024-05-02 13:30:44,Saya benar-benar kecewa saya bikin wallpaper enggak bisa terus
Muhammad Yusuf,5,2024-05-02 09:59:16,keren banget nih
riswan ristiawandi,5,2024-05-02 00:13:21,Aplikasi yg bagus
Rojo Brono,5,2024-05-01 14:54:55,Luar biasa bagus
Rdtyz,5,2024-05-01 12:54:42,"This application is highly recommended, very good!! thank you very much for making this application.This app is very helpful 🫶😭😭🙏"
Tary Ladyana,5,2024-05-01 12:31:58,Bagus banget.
ZAMZAM BROTHERHOOD,1,2024-04-30 18:31:33,Bagus sih . Cuman gak bisa setting pilihan jenis ukuran gambar.
Fataa Qothrus Syifa',5,2024-04-29 09:13:30,😐👍
Asrini Asrini,4,2024-04-29 02:02:47,Aplikasi nya Bagus
Asqosia Channel,5,2024-04-28 06:43:31,Keren banget aplikasi ini
Ciswo Rejo,5,2024-04-28 02:23:34,mantab
JamesMG Chanel,1,2024-04-27 15:31:06,Sangat repot dan bertele-tele. Sulit
Rijani,5,2024-04-27 14:52:25,"sangat membantu saya mencari ide dan membuat gambar yg saya inginkan, lanjutkan dan terus kembangkan aj ini, tetapi tetap menjadu ai gratis selamanya"
Muhamad Syafikh,5,2024-04-27 13:46:01,sangat membantu dan mantabs
Wildan ramdani,1,2024-04-27 05:12:11,terlalu banyak slow respon
Suudi Suudi,5,2024-04-26 22:01:19,aplnya sangat baik dan bagus dan sangat bermanfaat sekali
JOHRI ISMAIL,5,2024-04-26 01:09:06,👍
Sufsuf M,5,2024-04-25 21:16:47,mau buat Garuda menyala☺️🔥❤️
Erwin Hermawan,5,2024-04-25 18:56:41,sangat sangat amazing lah
didik tri novanto,5,2024-04-25 10:32:58,tingkatkan lagi
Steven Seventino Simanjuntak,5,2024-04-25 07:37:52,"sangat berguna, membantu keseharian saya sebagai mahasiswa"
Simon Sah,5,2024-04-25 04:10:22,Cepat dan lumayan lengkap jawaban atau respon yang diberikan.
widya lola Agustina (223010302042),4,2024-04-24 23:33:38,keren
Haris Diflie,5,2024-04-24 16:08:21,what a app
Gustam Amarullah,5,2024-04-24 05:31:00,ok
Pecandu Kopi,5,2024-04-24 03:46:57,sangat membantu. pilihan fotonya juga banyak
Openex (OEX),5,2024-04-24 02:47:52,top
Andika Awalul Ashari,5,2024-04-24 02:27:47,keren
arnist,5,2024-04-23 20:54:54,saya sangat kebangun dengan copilot
AHMAD MASHURI,5,2024-04-23 11:25:02,"kerenn, suka sekali dengan aplikasinya,, sangat simpel digunakan... membantu semua aktivitas ..."
Favian Yumna F. Master baiter,5,2024-04-23 07:38:23,menarik
Bobby Murjani,5,2024-04-23 04:45:19,mantab...sangat membantu
Shavo Satriani,5,2024-04-23 02:22:49,mantap wak👍
Gio Maulana,5,2024-04-22 14:35:52,"bagus, gratis tapi berkualitas"
Purwanto,5,2024-04-22 11:43:52,mantappppp broo.....!!!!
Azhar Santai,5,2024-04-21 22:01:37,aplikasi ini sangat berguna sekali
Patra Pro,5,2024-04-21 17:12:39,ok
Agill,5,2024-04-21 13:45:09,nice
adi jaya darmaji Nur Hadi,5,2024-04-21 13:16:57,keren sekali hasilnya magus
Nari ta,5,2024-04-21 13:10:15,narita
