userName,score,at,content
Rendy Prasetyo,5,2024-06-26 19:53:15,Situs nya aga lumayan bagus lah tapi aga sedikit kecewa kalo tiba tiba langsung leg
Ahmad Hanifullah,2,2024-06-26 19:44:27,lagi download malah gagal di 95%. dan ndk bisa di lanjutin lagi malah hilang harap di tingkat kan untuk perform download nya agar bisa di lanjutkan agar tidak membuang waktu dan data yang telah di gunakan dengan sia sia.
Dewa Oke,5,2024-06-26 18:03:02,Kurang bagus loading nya sekarang
Ohan Setiawan,2,2024-06-26 17:05:19,Kenapa buka FB di sini ga bisa upload video..????
Dian Rosita,3,2024-06-26 14:58:26,Banyak iklan nya
Ilham,1,2024-06-26 14:07:37,"Pengunduhan file berlangsung sangat lambat, sangat buruk"
HereANz,5,2024-06-26 13:47:59,"Tolong buat tempat baca offline , agar bisa di baca situs favorit tanpa internet"
Man Putra,5,2024-06-26 13:13:36,"Knapa ni slalu jak di update,baru berapa hari di update,,mau di update lgi"
MAZ chanel,3,2024-06-26 12:49:04,Buat yg koumplen soal aplikasi inilah itulah Itu sebenarnya hak mereka.. karena semua penguna mau sesuai dgn apa yg mereka inginkan.. Saya sendiri mungkin tidak seperti itu. Cocok pakai.. Gak cocok abaikan. Itu aja.!
Erfan Nur Hermawan Syaputra,1,2024-06-26 12:41:34,Chrome gua update malah download makin lama
Fazry Noviandy,2,2024-06-26 12:13:18,Oh iya ini saya mau nanya kenapa saya gak bisa buka web yang ada https saya sudah utak Atik tapi tetep tidak bisa saya mohon untuk developer ini bug apa gimana saya kecewa 🙏
Deni Raharja,5,2024-06-26 11:47:45,Sangat buruk sering error
Mang Bony,5,2024-06-26 11:16:15,Browser yg aman dan nyaman untuk digunakan..ringan semoga membantu ke depannya enak untuk masuk permainan yg memory nya berat
Kurumi,3,2024-06-26 09:26:32,Apalah download pake wifi malah nge stuck
Trian Abdul nurwahab,4,2024-06-26 08:05:49,"Disarankan jika kita mendownload website game ,website game nya bisa dimainin contoh Neal.fun udah aku download web beserta game webnya tapi game web nya gak bisa di mainin gak bisa mencet tombol tombol nya"
Lhola Lhola,1,2024-06-26 06:44:31,Bos saya mau updet cromm saya tapi tidak bisa apa masalah nya tolong di bantu
Rama 7227,5,2024-06-26 04:50:39,Saya sangat senang dengan crhome tetapi saya sedikit kecewa kenapa banyak sekali iklan yang dulu lebih bagus daripada yang sekarang ini saya kasih bintang 5 agar bisa dibacanya
akunn dbd,1,2024-06-26 01:32:29,"Download lama, sekali nya udah setengah download nya malah ngulang lagi dari awal😡🤬"
Nanang Iing junaidi,5,2024-06-26 00:36:51,Terimakasih sangat bagus pelayanannya
Rinjun Panglima,5,2024-06-25 23:54:18,Sangat membantu dan efisien
Budi Priyatno,5,2024-06-25 22:15:32,Google chrome telah teruji dalam sarana browser lebih lama sejarahnya di dunia broser internet
ANZX,1,2024-06-25 17:14:58,"Browser paling buruk yang pernah ada, lebih bagus browser bawaan hp daripada browser chrome seperti ini, udah lemot pencarian gak sesuai sama ekspetasi, intinya bintang 1 ⭐"
Oppo A18 Smartphone,5,2024-06-25 15:39:56,Sangat bagus dan membantu slot online
SUN HADI,5,2024-06-25 14:29:28,Google chrome pilihan terbaikku. Terus tingkatkan inovasinya!
Muhamad Nurul Solihin,1,2024-06-25 14:18:44,kurang cepat. tingkatkan lagi
RIKKA,1,2024-06-25 14:09:27,"Sedikit keluhan. Dwonload vidio udah selesai bukannya kesimpan di galeri, malah masih nge dwonload. Ditunggu sejaman malah masih nge dwonload padahal dwonload nya udah selesai tapi kagak masuk ke galeri. Memori juga masih banyak. BUG MERESAHKAN, NGABISIN KUOTA DOANG!!!"
Ali As'ad,1,2024-06-25 11:54:43,"Update update mulu, gada perbedaan"
Yitno Yit,5,2024-06-25 08:28:39,Oke banget bos..mudah aman nyaman🙏👍👌trims krja samanya
Arminah Minah,5,2024-06-25 08:04:56,Aplikasinya Sudah bagus pertahankan Ini Aplikasi Yang Luar Biasa❤️❤️🥰🥰
Soul Gaming,1,2024-06-25 07:42:30,"harus nya tuh chrome udah bisa ngembangin extention di android , kalah sama browser yang lain"
Suci El hawa,1,2024-06-25 07:18:58,"Chrome sekarang jadi error, loading berjam-jam 🤷‍♀️😔"
Ahmad Kasmii,5,2024-06-25 05:58:29,"Saya sdh lama sekali mengenal Chrome, Chrome Aplekasi yang handal mantap tidak bisa diragukan lagi ketangguhannya, sekali lagi Chrome lancar dalam internitan sinyalnya kuat."
Adi Ae,1,2024-06-25 05:34:18,Makin kesini makin banyak iklan. Boleh tp jangan terlalu.
Pengguna Google,5,2024-06-25 04:15:08,Thanks chrome.you apps terbaik.tolong dong aplikasi nya di perbaiki.di hp ku kenapa setiap di pakai
Suwardi,5,2024-06-25 04:11:29,Bagus bgtt jadi terbantu karna ada aplikasi chrome inii
Munafiin _saja,5,2024-06-25 01:33:14,Sangat penting apl ini karena menguasai semua apl di dalamnya
Rini Alianti,5,2024-06-25 00:40:53,"Google chrome sangat lah bagus,berati,dan bisa untuk anak²ujian"
Rayhan Chanel,5,2024-06-25 00:29:40,Aplikasi browser yang paling simpel
MUHAMMAD JUNAIDI,5,2024-06-24 23:38:47,"Sangat sangat membantu dalam mendapatkan berita mancanegara, dengan cara ini terbuka wawasan"
Redmi 2022 Free Problems,5,2024-06-24 20:28:10,Pekerjakan dan beri aku tunjangan kesejahteraan untukku yang sedang bersiap menjemput pendamping hidup sejatiku segera. Karena saat ini aku sudah lama tak punya pekerjaan tetap dan serabutan efek krisis global c19 dan 2008 yang tak bisa lagi mengunjungi negara lain sejak tahun itu. Karena adanya aku yang terbaik bagi kalian para perusahaan raksasa global. Karen a salah satu institusi raksasa negeriku pimpinan nya ada yang siap menjadi juru bicaraku karena beliau kebetulan guruku saat high school
Kapten7v,1,2024-06-24 17:08:54,Iklannya banyak
Mohammat Nuryasin,2,2024-06-24 15:45:06,Developer jangan cuman update aja iklan itu kurangin kalo bisa kasih unblok iklan kayak app sebelah
EGA MELANI,1,2024-06-24 13:37:24,"Updete bukannya tambah bagus, ini malah tambah lag bngett tolongg lah yg bener kalo updetenya jangan di bikin lemotttt...."
Rofidah aja,5,2024-06-24 11:18:53,Lumayan bagus tp kadang kok ga bs login ke situs tertentu
Muhamad Ali,1,2024-06-24 09:56:38,Apk bikin melarat. Update hampir tiap hari njiiir ini apk apa penjilat paket data.. Update mlulu tapi tetep sama aja. Sangat bikin kecewa
Boy Noyo,1,2024-06-24 08:44:48,"Di update ga semakin bagus malah semakin buruk, tiap buka tiba2 keluar sendiri"
Ubaid caesar a.s,2,2024-06-24 08:35:04,"saya ada keluhan untuk safesearch, karena tidak bisa di matikan, karena orang lain seperti orang tua, tapi ngapain, kan perangkat ini yang makai kan saya, dan saya sudah di atas 18 tahun"
Eizen _Gin,1,2024-06-24 07:25:22,Dah lah gak ada harapan downloadnya kadang eror dan klo download di qiwi auto download ulang padahal tingal dikit selesai🤣🤣😂tolol
Jri Rawk,3,2024-06-24 06:39:08,"Sesuadah upgarede ko jadi susah masuk youtube studio, selalu muncul koneksi tidak aman kenapa...."
sakry ongky,5,2024-06-24 06:29:35,sangat membantu saya dan saya juga bisa lihat/mendengar berita di seluruh dunia dari sini.
Another Novel,3,2024-06-24 05:12:53,"Terjadi bug saat sedang membuka web yang menyebabkan web tersebut terpotong-potong berantakan, Yang sangat mengganggu, mohon di fix bugnya."
Agus Rinaldo,5,2024-06-24 01:10:19,Sangat mudah digunakan dan di aplikasikan
Abdul Mukhlis,1,2024-06-23 16:23:30,Banyak iklan masuk bahaya
Rifal Lakban,5,2024-06-23 16:08:33,Sangat cocok untuk proses mencari film atau aplikasi dll.👍
Reva Avndi,1,2024-06-23 15:37:06,Kok update kali ini lemot bgt download file nya padahal sinyal bagus
Daffa Aprilio,2,2024-06-23 15:01:31,"Saya ada sedikit masalah, padahal sinyal saya bagus, tapi pas mau download jadi lambat atau lama bisa berjam jam...tolong diperbaiki!!!"
Gefsen Yamato,1,2024-06-23 13:20:48,Jangan upgret terus fungsinya sama aja gak ada perubahan.
Jaja Jamal,5,2024-06-23 12:54:26,Banyak banget pengalaman saya hobi saya belajar olahraga bekerja d berdagang mendengar kan music dll makan belanja banyak banget Saya hobi saya belanja barang bekerja bermain
Hariyana,1,2024-06-23 12:06:47,"Kenapa gagal akses kamera, padahal sudah diberi izin."
Jhoni Hendri,5,2024-06-23 12:05:53,"Bagus, file aman dan cepat responya"
DANU PENGHIANAT,1,2024-06-23 11:01:42,Kenapa iklan nya kasar ada kelamin cewe kalo iklan nya kaya judi judi kaya gitu ga papa jadi kalo di omelin bisa berakibat kacaw pas ku
Mus takim,4,2024-06-23 10:26:13,"Baik dan bagusi aplikasi nya, tapi terkadang memasukan akun crome nya tidak bisa di sinkronkan,terkadang usang"
Bagus Mahardika,5,2024-06-23 08:53:07,Usahakan lebih cepat memutar vidio
haiqal haiqal,4,2024-06-23 06:12:27,crome adalah aplikasi yg sangat membantu untuk mendawnload suatu aplikasivdgn sangat muda dan cepat
Alvin Sanj,1,2024-06-23 02:37:00,Aplikasi aneh eror saat mutar video
Igusti made petrus,4,2024-06-23 01:43:31,"Kini chrome menjadi lebih baik ,menjelajah jadi lebih efisien"
Jaenul Khoir,4,2024-06-23 00:47:11,Bagus si tapi wajar kalau punya hp android pasti ada chrome. walau hp nya ke reset masih aja ada chrome saat memulai
Roni Setiawan,1,2024-06-22 21:21:23,"Saya tidak menyukai nya karena bisa membuka situs dewasa, harusnya situs dewasa di blokir saja oleh pihak Chrome"
Astra Yudha,5,2024-06-22 19:53:57,Sdh cukup apik. Mhon ditingkatkan lagi agar lbh perfrct
muhammad AR,3,2024-06-22 17:55:07,belum bisa memastikan Google Chrome versi terbaru
Moch Rafa,5,2024-06-22 17:46:59,Bug nya tolong perbaiki saya download dokumen malah download apk lain
Boy Rifki,5,2024-06-22 14:55:37,"Luar biasa,mantap terus di kembangkan"
Brownies Cokelat,1,2024-06-22 14:37:18,"Chrome tidak menanggapi, mengapa bisa begitu?. Padahal android 14 loh, udah yg terbaru. Baru Update perangkat, langsung error nih chrome + kecepatan unduhan dari Chrome sangat lambat, tidak bisa mencapai 2mb/s. Saya coba pake browser lain, itu bisa mencapai 6mb/s kalau mengunduh,tolong tingkatkan lagi kekuatan jaringannya."
Jefriansyah Ray,4,2024-06-22 14:20:10,Lumayan bagus sangat mudah di mengerti
Satorian Syah Satorian Syah Putro Sadiono,5,2024-06-22 14:18:21,Pasang Amplikasi Google Chrome OS saya beri reting bintang lima beri tambahan membuka Spam buka agar bisa memperluas jaringan komputer dan Handphone Android
Pande Desniasih,2,2024-06-22 13:45:01,"Setelah di-update malah ngeblank , gimana ini"
D'Arsha,5,2024-06-22 13:36:54,Aplikasi internet terbaik dengan akses informasi lengkap.
Tap Ri,5,2024-06-22 12:37:59,saya sangat yakin dengan google apa yang saya mau pasti di sediakan aplikasi ini yg terbaik.
Azri Juli arvi,5,2024-06-22 11:48:07,Sangat membantu saya dalam sesuatu pemberitaan dan sebagainya.. Terimakasih
mega revan,1,2024-06-22 11:05:25,chrome paling bagus dan cepat mantappp
Huda Satria,3,2024-06-22 10:44:43,Cukupcukup berguna tapi kadang kadang keluar sendiri
Yon saja,3,2024-06-22 08:35:43,"Tolong ditingkatkan keamanannya, sering dapat pesan akun ditangguhkan, itu phising"
Inal Nur Fajar (Kucing Hitam),1,2024-06-22 06:03:28,Iklan terlalu banyak muncul
Muhammad Dubeis Al Fahri,1,2024-06-22 05:54:32,"tambah lama,makin ga jelas banyak bug"
Kaffie pratama,1,2024-06-22 02:49:56,Muncul iklan terus
N Akbar,1,2024-06-22 01:55:58,sdh 700mb yang di unduh malah Reset dari awal ulang. Apk TOLOL!
Neni Neni,5,2024-06-22 01:37:44,Bagus dan cepat untuk mencari informasi apa pun
Junai Jk,5,2024-06-22 01:23:07,Bisa di perbaiki masalah di goggle chrome saya
Cahaya Aulia,3,2024-06-22 00:58:14,Jelek banget suka ada muncul muncul tulisan gitu!!!
Deny Firmansyah,1,2024-06-22 00:23:41,"Lebih baik memakai Mozzila, Opera, dll karena Iklan otomatis terblokir. Google terlalu memanjakan Iklan dan tidak bisa memblokir Iklan"
Bunga Citra Lestari,5,2024-06-21 21:52:12,Saat menggunakan aplikasi ini semuanya terasa lebih mudah dan juga banyak fitur-fitur yang memudahkan
Emen Sujana,5,2024-06-21 21:15:06,Memudahkan dalam setiap pelayanan dan beraktifitas dalam kehidupan sehari-hari
Lyndy Choi,1,2024-06-21 20:38:38,Terjemahan otomatis tidak berfungsi sudah di coba dibanyak situs tetap tidak berfungsi
deris Agan,4,2024-06-21 19:33:59,Terus tingkatkan lagi kualitas nya
Arif Jr,4,2024-06-21 16:25:16,Kadang buat download google chrome tidak menanggapi kenapa???
Tri Sudarminto,1,2024-06-21 15:28:26,kenapa banyak pemberitahuan sering nongol sangat mengganggu
Jimmi Irawan,4,2024-06-21 14:48:02,Sangat bermanfaat sekali aplikasi ini.dengan mudah untuk digunakan sebagai pencarian seluruh dunia
Thiyo Prasetyo,1,2024-06-21 14:38:33,wifi lancar tapi kenapa pas download 100mb lemot bener! coba download di apk lain malah lancar. makin kesini chrome makin buruk!!!
jangsari jang,5,2024-06-21 14:10:23,chrome google bower apa ni lmbat bnr. alias lemot alias sangt ketinggalan. x pdhl jmn udh canggih bung.
gina sri aulia,3,2024-06-21 13:53:52,selalu ga bisa kalo mau upload foto kenapa ya?
i'92 c'N'L,2,2024-06-21 10:53:39,"konsumsi daya 58%.,parah,, sementara aku hpus update yaa.., Apaan sih abis update update lagi g jelass"
alpian nur,5,2024-06-21 08:50:06,Aplikasi yang sangat bagus untuk browsing
Sul Kifli,1,2024-06-21 07:26:55,Baca berita tapi ikalnnya deres amat
Nfl Rakha,1,2024-06-21 07:17:28,chrome taikkkk bangssttt lagi download pas mau selesai malah terlarang ngulang lagi anjjj
Masjo eco racing,3,2024-06-21 04:31:32,Kenapa ya sekarang menjadi sering pembaruan/update seminggu bisa 2x dan makan Quota lebih banyak mohon di tingkatan lagi...!
Feri Zega,5,2024-06-21 03:37:26,App ini sangat bagus. Tapi kurangi filter pada semua situs
Muhamad Najib,5,2024-06-21 01:18:15,"Semoga senantiasa ditingkatkan lagi dan yang terpenting, mendidik anak anak Indonesia dan Dunia. Terimakasih"
Yhezhie Fuchiky,1,2024-06-21 00:25:30,"Ini chrome app yg sngt bgus tp kcewa bngt pdahal sdh msukin NIK dan password yg bnar tp g mw login pas trbuka d sruh msuk2 trus tp pkai HP lain bsa msuk tp d hp sya tdak bsa. Ini knp ya?? Msa hrus gnt HP. Cba untk d prbaiki, sya buka d lptop sya jg pkai chrome tdak mw tpi pkai app lain sprt FireFox it bru bsa. Sedih dn kcewa krn sya sll menggunakan chrome dn brusan lg browsing mw bka mla g bsa2 trbuka harus reload br trbuka. Msa iya hrus d unistall."
Kriss Yunan,5,2024-06-20 23:34:18,Aplikasinya bagus dan sangat membantu..👌👌👌
Mariah Rafa,5,2024-06-20 21:58:42,Aplikasi yang yang handal untuk digunakan dalam hal yang penting
nanda zhadoel,5,2024-06-20 20:30:39,Layanan yang menyenangkan
Udin Sebumi,4,2024-06-20 19:51:54,sangat puas.tapi kalok bisa jaringan ny jangan lelet di saat hujan saya beri bintang 4 oke boss
Surbakti Bakti,5,2024-06-20 18:21:52,Cepat dan akurat
Ryo Yakuza,3,2024-06-20 17:41:42,Baru kemarin update sekarang minta update lagi.... Kga jelas nih browser minta update tiap hari (Redmi 5A)
zahrah ziven,5,2024-06-20 17:35:49,tolong di tingkatkan kinerjanya...supaya tidak lelet
Robby Nugraha Oby,1,2024-06-20 16:02:18,Kenapa ko google chrome saya sering error gitu ya. 🥵😱
Aminatus Solikah,5,2024-06-20 12:32:54,wah aku suka aplikasi ini kataku aplikasi ini dalamnya lengkap contoh ada game mod apk aku suka banget
Angga Yarta,5,2024-06-20 12:08:59,Apk nya sangat bagus sekali kk semoga aplikasi nya kk lancar jaya & berkarya terus kk amin-amin ya Robbal allamin kk 🤲
Harmedi Genji,1,2024-06-20 11:36:08,Ini knpa setelah di perbarui ko mlah g bisa masuk ke google
Suwandy Hamada,1,2024-06-20 11:12:38,kenapa sesudah di update keluar mulu tolong solusinya sblm di update biasa biasa aja
Iron Perintis,3,2024-06-20 10:37:56,"😇 kurang bgtu baik.,harap di tingkatkan agar bisa sesuai dgn harapn."
dhany galih,5,2024-06-20 09:42:47,"Tolong, mode tampilan sederhana untuk web tidak bisa di android 14. Segera di update. Saya sangat amat membutuhkan fitur mode tersebut"
Naswa Septia Putri,2,2024-06-20 09:23:34,Sempat gangguan ga bisa dibuka layarnya putih terus ga muncul
Kunainah Kunainah,1,2024-06-20 09:12:03,"hampir selesai download tiba tiba kesalahan jaringan, jaringan tinggi tolong diperbaiki saya mendownload hampir 2 jam"
S u i r,5,2024-06-20 07:56:15,Beritanya ketinggalan dan bahasa nya terlalu diulang2 dalam beritanya .
Andre Bastian,1,2024-06-20 07:20:30,"apk makin busuk, bukannya tmbh bagus mlh jelek, performa download busukkk banget, buat yt kualitas 4k aja jalan di chrome download 30mb aja lama asu"
Jhon Gedeg,1,2024-06-20 05:34:16,Bug terus apk tadinya 1.6 GB jadi 250 mb padahal penyimpanan masih luas
Giovan Sampelawa (Arfan),5,2024-06-20 04:52:32,Masih pusing menggunakan crome pihak ketiga masih bisa melacak akun
Lamadi Madi,1,2024-06-20 02:00:41,"Google Charom ini selalu mau di update kalau tidak di update layar HP kami mati total, Hati-hati bos q"
Raden Mas Andrianto,5,2024-06-20 01:50:00,"""Chrome"" itu browser terbaik selain ""Firefox"" yang free dan ringan. terbaik 👍🏻"
gede agus okta wahyu,5,2024-06-19 23:13:47,"Aplikasi ini sangat membantu dalam pencarian apapun di google baik dalam pengetahuan umum, maupun ilmiah"
Fatur QenZero,5,2024-06-19 22:14:36,Bantu berikan kemudahan akses tanpa hambatan pada laman situs dan akses jaringan internet terimakasih 🙏🙏🙏
Wildan M,5,2024-06-19 19:06:27,Kenapa saat memasang apk yg baru download di website selalu ada tulisan terjadi masalah pengurai paket???tolong developer jelaskan
Nopen Supriadi,5,2024-06-19 16:53:04,Tetap update versi terbaru saya suka dgn apk chrome ini mesin penelusuran yg sngat membantu.
Anis Gagal,2,2024-06-19 16:47:19,Tidak bs baca artikel di halaman seperti versi yang lama
Roki Tamrin,1,2024-06-19 14:56:22,"Malah di up date malah jelek,domload kayak kura"" berjalan lemot banget,nyesel gue up date,,"
Syaipul Bahri,1,2024-06-19 13:45:40,Tiap sebentar update tiap sebentar update Heran sama apk yang satu ini
32.Rifqi_Pratama_Aditya_Wardhana,1,2024-06-19 13:20:10,"busuk, untuk download lagu & file-file sangatlah lemot. Padahal jaringan lain buat ngegame berjam-jam aman-aman saja 😂"
Kucing Glk,1,2024-06-19 12:39:48,apk gajelas banget udah download lama eh pas setengah malah reset ke 0 lagi padahal lama banget nungguin tahiiiiiii
Bantaran usa usa Bantaran usa usa,1,2024-06-19 12:07:38,Apk kntl download jaringan Gagal ulang ulang terus aja sampai kiamat
novi nurhayati,5,2024-06-19 11:40:50,"Cepat,dan praktis"
Silva Zaihatu Sifah,4,2024-06-19 11:20:09,ko gabisa ditampil dilayar chrome ya
Big 5econd,3,2024-06-19 11:17:54,Kemaren baru minta update masa skrng minta update lagi ... ????
Sahnan DM,1,2024-06-19 11:16:42,"Dah sering x, asal login FB buka dari browser ini, sandinya tau salah aja,, padahal buka apk FB langsung gak ada salah, ini kayak mana, padahal asal mau menghubungkan akun game ke FB selalu melalui chrome,, tapi chrome kyk sampah gini. Minta gandi sandi FB, asal udah dibuat sandi baru nya, selalu terjadi kesalahan,, Ini gunanya apk apa ya,,? Kenapa juga asal mau menghubungkan akun game ke FB harus melalui chrome,, padahal chrome kyk sampah gini.,"
Ardy Dungo,1,2024-06-19 11:04:27,Pemerintah salah blokir rekening Judi online orang bisa bikin lagi. Tp klo google chrome diblokir tu baru bagus. Bnar2 dibasmi smua judi Klo hanya blokir rekening percuma🤔🤔
Ahmad Mulyono,3,2024-06-19 08:40:11,Tolong benerin file unduhan yang lemot di chrome
eli halawa,5,2024-06-19 07:24:46,"Cuman iklan ,terganggu sampai gk bisa baca,, tp gk ap2"
Harland Maulana,2,2024-06-19 06:23:00,Kenapa Sih Setiap download terhenti dan aplikasi for close ayo lah kapan selesainya
Mahesa Jenar,1,2024-06-19 00:51:36,bintang 1 karena sering force close/ tidak berjalan di infinix note 30 pro android 14
Kevin Mokoginta,1,2024-06-18 19:23:20,hasil yang ditampilkan tidak sesuai
Bryan Geovano,5,2024-06-18 16:39:55,"aplikasi yang sangat membantu dan bermanfaat, aplikasi yang sempurna, good job dev🔥🔥"
Rojher Rojher,1,2024-06-18 16:18:34,Binatang ini browser ya.... Nonton video/film lambat/lag Dengar ya babi Internet saya sangat bagus ya binatang 4-5Mb/s ya binatang
E. Suke,1,2024-06-18 14:21:15,Kenapa nya suka keluar terus apknya hah jawab dong biasanya kan gak seperti gini malah sekarang suka keluar likenya supaya anda paham oke sip.
ĚLî Ĥerpian,5,2024-06-18 12:56:43,"Saya kasih ranting ⭐️⭐️⭐️⭐️⭐️deh browser nya bagus cepat harapan ku kedepan nya lebih baik lagi,terutama fitur² nya andmin"
abidgg gaming,1,2024-06-18 12:49:56,Aplikasi macam apa ni pas aku mau download game yg ada mod nya pas mau download tiba² kok masuk website judi online&slot🤬🤬🤬🤬😡🤬🖕😡🤬😡🖕🤬😡
Putra Febby,3,2024-06-18 12:26:33,Minus nya kurang cepat saja kalo soal download
Thoriq 5841f,2,2024-06-18 12:11:42,Mohon jangan kebanyakan ngurangin speed kami yang sudah berusaha susah payah mendownload tapi malah kecepatannnya di batasi mau hapus chrome rencananya kalau makin kesini safe searchnya nggak bisa diatur yaaaaa maaf aku sudah lama menggunakan ini aplikasi kalau kamu tahu aku sudah sangat bahagia dengan aplikasi ini tapi maaf semenjak yandex server sudah mulai down aku mulai sadar ketidak berartian aplikasi ini...(chrome) terimakasih untuk semuanya tolong updatenya besarkan penyimpanan sedikit...
miko chandra,1,2024-06-18 10:10:39,Kebanyakan iklan kita bkn mau lihat iklan
All Fariz,5,2024-06-18 07:44:20,Bagus sih... tapi masalahnya setiap masuk web download video selalu ada verifikasi. mana ada robot download video porno
Akun Pribadi,3,2024-06-18 02:34:49,sering update gk tw ap yg diperbaiki gkjls
dadhy doank,5,2024-06-18 01:26:35,"Bagus,ga banyak iklan,ga kayak browser sebelah yang mengadopsi ADS BY GOOGLE,hanya sedikit perlu perbaikan di unduhan yang suka ngilang sendiri,jadi unduhan harus di ulang"
Nguntal Gapuro,4,2024-06-17 19:54:57,"untuk aplikasi bawaan,aplikasi ini termasuk yg paling banyak manfaatnya , entah itu dari segi penelusuran google atau situs lain , saya sangat puas , mungkin kecepatan jaringan bisa di terterakan ,agar bisa di lihat kecepatan jaringanya ,mungkin itu saja dari saya , kurang lebihnya saya puas dengan kinerja google chrome"
neolemu Berlemak1121,3,2024-06-17 19:11:20,Jaringan tidak stabil
Ovic Ovic,1,2024-06-17 16:39:30,"New tab di grup setelah di close tab, jadi ganggu tampilan ya"
angsa 2,1,2024-06-17 15:05:49,"qlu untuk android prasaan crom semkin di update mkin amburadul bnyk situs yg tidak bisa d, buka/tehubung. tolong untuk d, ad kn perbaikn sprti crom prtama"
Noviyanti,1,2024-06-17 14:59:48,Diupdate terus perasaan ini chrome dalam 1 bulan ada berapa kali ini di update 😮‍💨 mana buka photo lama loading bahkan kadang lama bergerak padahal sinyal bagus
nisa hamdan,2,2024-06-17 13:45:47,Halo Saya menonton d lk21 dan selalu buffering Pdhal saya menggunakan wifi Tolong bantuan ny y Thank before
epi epi,3,2024-06-17 12:34:59,app cromme mengapa sering keluar dengan sendirii nya di saat sedang membuka sala satu situs?
이 서 욘,1,2024-06-17 10:44:27,"kebanyakan iklan asli mau baca berita jadi males kepencet dikit langsung iklan,dikit² iklan.."
Ham Rani,1,2024-06-17 10:32:49,Kekurangan downloadnya lambat banget padahal pake koata masih aja tolong di perbaiki ya!
Sinar Baru,5,2024-06-17 09:39:37,Aplikasi nya bagus tolong tingkatkan LG lebih mudah masuk ke situs lain nya
