userName,score,at,content
mas likin,5,2023-12-18 20:04:11,𝕞𝕖𝕟𝕔𝕠𝕓𝕒
Rauful Mizan,5,2023-12-18 08:04:43,best
Bang Pray (Prayit),5,2023-12-17 10:52:02,Yang mau akun dropbox 4TB bisa hubungi t.me/bangpraystore Murmer deh di banding harga aslinya
Anton,1,2023-12-16 13:21:23,Vangke cuma 2gb buat apaan buat nyimpen jav 720p 1 video mana cukup
Ahmad Setiawan,2,2023-12-12 06:26:10,"Untung gak jadi Langganan,karena ada Pelanggan yg kehilangan datanya,tetapi tak ada Respon.. Jadi gak langganan deh..."
RezCegame Ngah,5,2023-12-09 02:06:56,Be best
Mujianto,1,2023-12-02 01:39:14,"Kelebihan:Interface Mudah Kekurangan:Hanya Free 3 GB,Error ga bisa upload,"
jo ni,2,2023-11-30 00:22:06,Kenapa saya bisa gagal masuk terus. ?
ByTarna Wijaya,3,2023-11-22 13:23:54,Kenapa kalo aplod file gagal permanen?
Ipank Zamorano,1,2023-11-18 19:34:46,login ggal pdhal email sandi udh bner. sialan
Risdi anto,5,2023-11-18 01:01:00,terimakasih banyak aplikasinya sangat membantu
ᴋɪᴛsᴜɴᴇ_,1,2023-11-17 14:55:45,Gak berguna bahkan gak bisa di pake sama sekali
Mariani Margono,1,2023-11-15 16:09:47,tidak usah jelek wajah tua .sabar puji tuhan .
Kuyang Gans :v,1,2023-11-13 06:33:45,Aplilasi ajg main potong saldo aja ga ada konfirmasi asu2
arman Harianto,5,2023-11-12 14:55:38,sangat membantu
Sasak Online,1,2023-11-10 17:18:52,Maaf kalo buat apk tolong di pembukaperama atu pas login pertama apk nya di buatkan petunjuk cara pakeq nya keran banyaq kalangan gaq ngerti baca dan nggaq tau cara pakeq nya yang nggaq paham cara pakeq apk ini dn banyaq nggaq tau apk apa ini biar orang gaq asal duonload apk biarreka tau apk ini buat apa dan apk ini kegunaan nya apa maaf ya buat pengembang ini yang complen bukan saya tapi kawan saya dia gaq sekolah kerna gaq ada biaya jujur ini apk sangat membatu tapi ini yang complen orang sush
Gio Iyo,5,2023-11-09 09:56:32,keren
Bagas Tris Saputra,5,2023-11-01 08:59:23,Yaspia 23 ALLBASE
Sufi Indonesia,5,2023-10-25 04:13:56,Mantap
Kopi Cap,5,2023-10-23 02:41:49,good job mantap pokoknya
Zxyvander Gozzilliana,1,2023-10-23 01:57:13,aplikasi bodoh sampah tak berguna dropbox ( goblog) ( ndopok).
Sae Fudin,1,2023-10-20 02:00:14,"Tolong pihak Dropbox Kembalikan ke versi lama, saya sudah memasukkan email dan password Dan itu sudah benar semua, Tapi tidak bisa masuk-masuk, Yang keluar masukkan kode kode apa, Dari tadi tidak bisa-bisa tolong versi lama dikembalikan lagi untuk pihak Dropbox..."
Yamin Gobel,1,2023-10-16 14:40:34,Kok error terus kalau masuk. Padahal email aktif Abis deh file yang di simpan
Desva Anjara,5,2023-10-15 23:16:09,👍
Among Setyo prakoso,5,2023-10-15 10:19:20,terimakasih
palui alui,4,2023-10-15 07:45:32,Pnm mm o Mms
Annisa Ajjah,5,2023-10-14 13:04:23,"Saya sudah lama menggunakan aplikasi ini tp kmudian tanpa sengaja anak saya menghapusnya! Terus saya mendownload lg aplikasi dropbox ini! tp saya tidak bs membukanya, saya telah memasukkan email dan no sandi saya tp kmudian saya dsuruh memasuk kode pengaman, terus kode pengaman yg mana yg harus saya masukkan? kpda pihak dropbox saya mohon bantuannya agar aplikasi dropbox saya bs dibuka kembali! Krn banyak data penting di dalamnya!"
Suyatmi,1,2023-10-14 12:58:54,Apus lg aja..trnyata aplikasi berbayar kocak..make sebulan doank buat apa.
vkriie romdoni,1,2023-10-13 15:49:41,Semenjak login pakai kode jd ga bisa login. Malah mempersulit
M. ibda Apriandi,1,2023-10-12 11:57:08,Aplikasi ba****t kont***
Oki Yunovel,1,2023-10-11 10:52:35,App taii gw akun bner sandi bner tape sruh isi kode yg 2 lankah sementara nomor sudah ga tau ke mana kamret data gw ilang semua
MEDIA COMUNITÁRIA SUCO BURUMA,5,2023-10-06 01:42:50,Good
Abdullah Cutayah,5,2023-10-05 14:42:00,Aplikasi penyimpan foto dan dll yang sangat bagus.
Win Cantik,5,2023-10-02 14:19:14,bagus. sangat membantu menghemat ruang memori hp
suharti subhan,5,2023-10-01 23:43:14,Ok
4zz gamerZ,5,2023-10-01 13:23:58,ok
Sapta Handi Saputra,1,2023-09-29 09:01:09,"Tak kirain gratis selamanya,ternyata bayar tiap bulan. Haduh..... 😩"
Fadli Halilintar,3,2023-09-28 18:10:59,lambat dari membuka hingga mengunduh file
Wismia SN,5,2023-09-28 16:00:28,👍👍👍😍😍😍❤️❤️❤️❤️
Jhon Nasrul,5,2023-09-24 12:04:03,Sangat membantu
Joko Cet,3,2023-09-21 14:08:50,"Dulu nyimpen banyak gratis,sekarang bayar dan peliiiiiitttt bngt"
Paiman Pradana,5,2023-09-20 09:27:03,Sangat bagus dan bermanfaat
muhamad zulkarnaen,5,2023-09-17 06:15:22,"Sangat baik dalam penyimpanan file dan bisa diopen dimana saya, thank you Dropbox"
Adam hidayat1,1,2023-09-16 15:21:51,Daftar ga pake email ko di suruh verif email dasar qntllllllllllll
Ray Andika (Rayka),5,2023-09-15 08:50:56,Terima kasih Dropbox 🚥
Rudi Asa,5,2023-09-10 09:52:59,Mantap
ar pnd,1,2023-09-10 08:39:38,"ga bisa masuk, ga tau gimana cara benrinnya"
sabda channel rdk,4,2023-09-09 18:00:29,Belum maksimal dalam penggunaan.
Budi bhodonk,5,2023-09-06 09:48:22,"Dari 2011 sampai saat masih setia dengan dropbox, dari anakku baru lahir dan sekarang udah smp"
Pendi,5,2023-08-31 04:06:00,Good job
herman latupeirissa (awa),5,2023-08-30 10:53:08,is good
Rizky Maulana,1,2023-08-30 10:01:01,"Tiba"" Ga bisa masuk lagi aneh, padahal akun udah lama, semua pada ilang kaamvvreeeetttrr"
Riski Ansyari,1,2023-08-26 12:24:37,0gakbagus
Abdul Hofur,4,2023-08-25 01:59:45,Lumayan
Muhammad Ilham,3,2023-08-24 10:17:40,"Ada bug , baru di isi 1,5GB UDAH PENUH. Sangat Aneh 😱"
Agung cam,5,2023-08-23 13:14:40,bagus
a han,1,2023-08-19 10:21:37,kenapa sekarang pakai kode yang dikirim ke email.. padahal emailnya sudah hilang... dulu gak pakai kode verikikasi.. tolong kembalikan seperti versi sebelumnya
Mila Rahma,1,2023-08-19 01:22:51,Ga jadi jadi dowload nya knp sih?
Tisno,5,2023-08-17 16:15:20,Bagus saya menyukainya pakai aplikasi ini
Kis Tora,5,2023-08-17 09:55:15,"Kapasitas memory lumayan besar Keamanan sangat di jamin,dan yg pasti mudah cara aktif kanya Recommended sekali buat yg butuh penyimpanan cluod"
agung nurman,5,2023-08-17 06:25:16,mantap
Koesnanto26 nanto,5,2023-08-14 13:08:49,great
Steven Susanto,1,2023-08-14 09:03:48,Konfigurasi kode akses tidak berfungsi
Bukan Gamer,5,2023-08-11 10:07:45,memudahkan dalam pekerjaan 👍👍👍
SUYATNO,4,2023-08-07 05:22:52,Lumayan utk menyimpangkan yg kecil kecil
Kemie channel,5,2023-08-03 17:54:32,nice
Jogi Elkana,5,2023-08-03 06:29:05,CEMAS KAU DEK BEK BEK BEK 🦆🦆🦆
EVAN'S,2,2023-08-02 12:04:25,"Penyimpanan kecil sekali, ngak cucuk dg ram yg terpakai."
Baisul saman,5,2023-07-31 05:58:04,Sangat membantu bisa membuka video yg tidak terbaca
M. Sadi,4,2023-07-28 08:16:44,"Lumayan buat upload lagu ke GDPS editor, tapi penyimpanannya kecil, minus lainnya ada di penggantian namanya lama bet padahal jaringan sangat bagus"
bobz alaskari,3,2023-07-27 01:44:35,Cbut
tafran faisal,1,2023-07-22 14:40:39,aq kasih bintang satu kren tempat penyimpanan minim banget cuma 2 GB
eno narno,1,2023-07-21 23:35:54,Login harus premium..file file 10 tahun yang lalu alhirnya hilang.
Opung Rizal lubis,5,2023-07-21 16:03:18,Sangat bagus aplikasinya
umay scrap 2,1,2023-07-16 16:33:48,"Aplikasi cloud storage paling pelit dibandingkan dengan yang lainnya.... Mending pake aplikasi yg lain aja, Lebih simple dan lebih banyak penyimpanannya juga."
Suwarno Mandonga,5,2023-07-12 13:00:17,sangat membantu penyimpanan
Bagus Wahyudiawan,5,2023-07-10 17:37:34,Good untuk data pribadi
Ambia Asqar SB,1,2023-07-10 06:12:09,"aplikasinya gk jelas, webnya cacat pula, suruh cek email, pas balik login, halamannya malah ke refresh"
Ar Raamadhan,5,2023-07-07 14:42:34,apa nyimpan file disini aman data kita dari virus jawab ya
subki ishaq,4,2023-07-05 19:24:00,Kenapa dropbox saya tdk bisa masuk lagi
Erwin Agus,1,2023-06-30 07:16:55,Terlalu banyak iklan mengganggu sekali
니사선우,1,2023-06-29 02:30:23,Sudah ku hapus semua file ku yah jgn di dowload lagi soalnya penyimpanan nya cuma 2gb
zahy al abiyyu,1,2023-06-27 05:46:06,My photo lose
Muji Prasetyo Widodo,5,2023-06-22 12:20:46,👍
yoyok taufiq,2,2023-06-21 00:18:25,ok
ALEC_PO,1,2023-06-18 22:56:32,kirain gratis... ternyata harus bayar? dan itu saya gak mau....
EPIPERawalumbu,5,2023-06-17 05:42:12,Terimakasih
Pri Yono,5,2023-06-15 01:19:36,Top trimakasih
Sarip Nurdin,1,2023-06-13 12:13:24,"Tiba tiba muncul, anda telah mencapai... Jadi harus menggunakan dropbox plus dengan berbayar"
nurul umamch,5,2023-06-11 01:34:08,Aplikasi yang sangat bagus
Gavriel Petra,5,2023-06-10 13:25:05,di pangsa >:
Lalu Yakin Ikbal,5,2023-06-10 05:12:34,Puas👍
Fatimia Rahma,2,2023-06-07 05:02:58,"Kenapa sekarang selalu jaringan error jadi ga bisa upload, padahal jaringan lancar."
Andi Amdan Saputra,1,2023-06-06 14:04:34,"saya tidak merasa membayar di applikasi ini, kok bisa ya saldo saya automatis mengirim uang ke app ini, tolong kembalikan uang saya"
masniati jalal,5,2023-06-06 02:32:26,sangat baik untuk penyimpanan file n foto
Tegar Achil,3,2023-06-03 20:49:18,sangat bgus
Lionk Putu,1,2023-06-03 16:03:38,Dlu tak ada prabayar
DOEL KYT,3,2023-06-02 22:46:35,Yang awalnya gratis sekarang di dorong untuk berbayar ... huh
Bayu Dwi Saputra,5,2023-06-01 15:32:57,Mntap
kax lak,1,2023-06-01 10:47:15,I need privacy
Andrey Arshavin,2,2023-05-31 09:21:57,"Bagus, tp cuma 2 gb"
Restu Alam,4,2023-05-26 18:53:09,Good
gums malmsteen,5,2023-05-26 13:00:09,bagus sekali untuk penyimpanan dan transfer file ke laptop
Murhadi,4,2023-05-26 07:32:10,Ok
Nur Tri Hermadi Herry,2,2023-05-26 07:04:51,Bagus
Abdullah Noto,5,2023-05-22 04:23:16,Terimakasih telah membantu
Siti Fatimah,5,2023-05-18 19:05:58,Sangat bagus
supri yadi,5,2023-05-18 15:27:49,Sekarang di suru bayar pemaksan terus photo saya hilang tu tolong kembalikan data ku pemerasan ini mau ambil photo di suru bayar dulu
Ilham Imammubarok12,1,2023-05-14 15:23:38,"Sekarang kita sdh gak bisa masuk ke akun kita yg lama padahal semua berkas dan data ada pada akun lama itu,,sangat mengecewakan dengan deop box skrg,,yg lebih naas lgi kan akun email nya gak bisa di buka lagi pada aplikasi dropbox nya"
Ahmad Sumantri Darojatun,5,2023-05-13 12:06:39,Good
Fazil Fazil,5,2023-05-08 22:11:42,best
Mohammad Ali Mu'ys,5,2023-05-06 16:05:07,Bagus sekali
Mohammad Ali Mu'ys,5,2023-05-06 05:58:21,Bagus sekali
Rihmands,1,2023-05-02 06:25:12,"Tak seindah dulu, tak semudah dulu, tak segampang dulu. Ribet...Najis tralala."
Farhan kurnia pratama,1,2023-04-27 07:56:30,Apakah kualitas gambar Ikon aplikasi Dropbox bisa lebih HD lagi? :D
VirgoEddy Irawan,5,2023-04-26 11:54:49,verry good
Ananta Wikrama (GantaJr),1,2023-04-26 09:26:01,Tampilan setelah update susah pengguna
Ignatius David,5,2023-04-25 14:16:15,"Ora gratis,,, mantul kanggo seng sugih money. #wongsugihmahbebas"
Indra Gusmadi,5,2023-04-25 01:24:59,Okay
malikul sahar sahar,5,2023-04-24 11:39:00,ok
Yonas kepno Kepno yonas,5,2023-04-21 00:57:01,Holuke
Wino Sahputra,4,2023-04-20 05:55:50,Mudah2 n bgus bisa membantu
Hariono,5,2023-04-15 05:56:12,SAMSUNG GALAXY INDONESIA
Carles Sipasulta,3,2023-04-12 08:06:14,Blm pernah digunakan
Sariamal Hia,5,2023-04-10 12:30:52,IMANUEL
Tatang Sabaruddin,5,2023-04-08 03:09:24,Good
Ipahazzah Ipahazzah,5,2023-04-06 05:12:41,"q suka aplikasi ini kasih 5 bintang mudah ""n bagus trus jangan ada kendala"
ar yo,5,2023-04-04 18:47:33,ok
Haris Wijaya,4,2023-04-04 05:16:52,"Bagus, tapi sayang, Paket Peningkatan Langsung 2TB"
abdulpatah Abdul,4,2023-04-03 12:46:57,Oke
Kautsar 8.7,5,2023-04-03 09:35:10,Terima kasih
AFRIZALSSI zal,5,2023-04-02 21:26:12,Semoga sukses selalu
abdul bathin,5,2023-04-01 03:59:27,Mantap akun sudah tidak pernah dibuka bertahun-tahun tapi filenya tetap masih ada
Rey Puspa,5,2023-03-30 15:43:40,ini super super bagus
Dharma Safitri situmeang,5,2023-03-26 09:36:19,♥️
Intisari the Truth,1,2023-03-22 03:02:50,Dikit sekali penyimpanan cloud cuman 2 giga
Afih Harjadmoko,5,2023-03-20 13:00:08,Sangat membantu untuk menyimpan data dan dokumen.
hijrah mappe,5,2023-03-19 16:56:36,its not easy but i can for do it Please give me one love in my study trip and carreer. Thank you for your motivation all. I can do it for my job in the world.
Agung prasetyo,1,2023-03-19 16:25:36,File hilang auto uninstall
marhaban labang,5,2023-03-17 02:07:15,Mudah mudahan lancar
Maman Sulaiman,1,2023-03-16 22:22:25,Bad apps
Dom Zain,5,2023-03-15 22:46:34,terimakasih jasa2 nya
Reduan Sitorus,5,2023-03-15 13:23:04,Bagus
Yudi Arjuna,5,2023-03-13 14:07:33,Ok google
Anang Zha,1,2023-03-13 03:19:51,👎👎👎
Pubg Kr,3,2023-03-11 08:57:56,No labis hugely hari
Zhong Wen,2,2023-03-07 15:34:52,Mudah-mudahan bisa membantu
Haidar Hufadz Triyanto,1,2023-03-06 07:50:21,Awas data email kalian di ambil
Ridwan Gt,1,2023-03-06 07:36:32,Why i stuck on dropbox plus menu? AND you stupid dropbox plus menu is so annoyed 👎👎👎👎👎👎👎👎👎👎👎👎
Dede Suhendar,1,2023-03-04 10:01:11,Tidak bisa masuk dengan perangkat baru
PrAm,1,2023-03-03 05:00:05,"Saya pemula, tidak tahu bahwa file akan hilang saat masa demo 2 tera habis, saya sudah terlanjur menyimpan file pada folder private. Sekarang file saya terkunci disana atau dihidden, pertanyaan saya apakah tidak ada dispensasi untuk bisa mengambil file saya yg terjebak disana?? Kenapa tidak ada peringatan sebelumnya???! Kalo ada peringatan kan saya bisa backup dahulu, hanya sekitar 5 gb. Akan saya beri 5 star jika ada solusi developer."
ayu rahmanda,3,2023-03-02 05:04:28,susah
Aria Tuhut,5,2023-02-23 22:15:04,Good
Idaw_Lpg,5,2023-02-23 14:33:05,Good
Ti4 03,4,2023-02-22 08:20:18,Baik
Choirul Anwar,5,2023-02-21 08:47:26,Foto Google saya pernah ilang dan gag tau terus ada yang pakai kode whastaps saya jadi ada yg kalang kabut belum saya beri nama antara selfi sama hewan jjd ngakak tp setiap kali saya screnshot seperti dia ngerti yg sy foto
Sentot Yuliarto,5,2023-02-20 18:05:52,Josss tok wes aplikasi ini...❤️
Cadis,1,2023-02-20 05:01:45,Terlalu sedikit untuk yang gratis
Herizon Doddy,5,2023-02-19 04:14:38,Excellent
Karel Bastian,5,2023-02-18 07:16:48,bermanfaat
mariadi adi,4,2023-02-12 08:02:31,Bagus untuk pemula
aden agus,1,2023-02-10 17:23:42,Mau masuk aja ribet.
Scorvio Jamak,5,2023-02-09 13:00:01,Suka
Sandi perojaya Sandi,1,2023-02-09 09:07:07,I cant download it
Winaryo,5,2023-02-07 07:20:57,👍👍
Djuned Djuniarta,4,2023-02-06 21:41:04,Ok
Rey mut,5,2023-02-06 03:42:44,Good service
Dhody Rohendy,4,2023-02-04 02:25:43,Coba dulu
Aryo Abdi negoro,1,2023-02-03 11:20:19,Jelek
Akmes Bentian,5,2023-02-02 11:28:48,Good job...
Mone Coy (mone),4,2023-02-01 13:33:58,oke punya
pak kemi,5,2023-01-31 20:16:19,"aku suka aplikasi ini ,menyimpan gmbar tidak akan hilang aman"
Kasman Andi Muhammad kasman,4,2023-01-30 18:53:29,Yah lumayan sih apk ini makayah sya kasi bintang empat 😢
edi setiawan,1,2023-01-30 04:44:48,"Jngn di download apk kaya gni bgi yg ga mw ketipu,smua awalnya free sebulan selanjutnya di kenakan pembayaran sebesar 169ribu/bulan jika mw dilanjutkan jika tdk memori kaliaan kembali penuh Lbh baik beli memory baru saja pengganti memori lama yg penuh Lbh aman data jg aman Jd apk yg bilang gratisan kaya gni BOHONG... Jd hapus saja"
Stepanus Adii Step Adii,5,2023-01-29 15:21:28,Bongkar mas
abdul kadir,1,2023-01-28 06:12:42,Sekarang Dropbox tidak bisa mem backup data dari aplikasi akuntansi keuangan pro padahal dulu bisa
Hasril Albanjari,1,2023-01-27 13:12:27,Apk ampas mau download data aja erorr
Muhammad Firdaus,4,2023-01-25 22:35:47,bagus...bagus...
Laurentius Dwi Kurnianto (El),5,2023-01-25 21:51:58,Gara-gara operator TI yang suka pake kuota multimedia saat unggah foto dan video ke GD. Bisa jadi alternatif biar bisa pake kuota regulernya khususnya kuota yang hampir habis masa berlakunya. Kalo penuh tinggal pindah pake MC. Walau fiturnya belum banyak dan belum sebagus OD tapi lebih ringan daripadanya dan paling sukanya bisa diandalkan.
"Samuel, SH",5,2023-01-23 11:28:05,solusi pasti buat kerja dimanapun
Edo Stave Ben,3,2023-01-22 05:56:47,Selamat 😊
