userName,score,at,content
Hadri Rudianto,5,2024-06-17 15:19:00,jepang
Dade Lukman,5,2024-06-17 15:12:22,Bintang 5 biar bagus hasilnya/ kongkrit seta cepat
SEPULUH Detik,5,2024-06-17 14:10:23,Bagus
Ade Yadi,5,2024-06-17 10:36:15,kereen
Kebun Kebun,5,2024-06-17 01:20:11,Mantap banget apk ny penyulusuran ny cepat tidak adh nglek 2 apk ny paling bagus lh iklan diblok di dalam cepat josss mantap
M4s BoY,5,2024-06-16 21:54:23,Masuk
Ikhsan Manggala,1,2024-06-16 18:05:09,sering blank putih
suwaji 36,4,2024-06-16 17:35:34,"mengembangkan S.D.M,(Sumber,Daya,Manusia)."
Far Hanaa,2,2024-06-16 15:37:10,siip
Rnld 34,3,2024-06-16 12:40:45,Good job
Dandi Hakim,3,2024-06-16 08:23:55,need improvement for android user
Rasyid Rahman,5,2024-06-16 07:53:16,Layanan baik dan cepat
Idam Permana,5,2024-06-15 22:16:54,aplikasi ini bagus sangat membantu
Yoruhime Yaya,5,2024-06-15 22:07:18,"Awesome,the best, Chrome ma kalah jauh,love firefox forever"
Teguh Karya,5,2024-06-15 15:38:40,keren
Nurval Arif,5,2024-06-15 12:34:31,Bagus
arsally sukresno,5,2024-06-15 09:44:05,SGT cepat
rendi febrian,1,2024-06-15 08:20:41,"Very long download and frequent crashes, crazy app"
Rudi Erwanto,4,2024-06-15 06:33:18,lumayan
Steo Efendi Sasak Tribe,5,2024-06-15 03:33:52,Best Browser Fery Faster and quickly thanks Firefox depelover
Waa Suherman,5,2024-06-15 02:25:13,bagus
Shelly sri Anggraeni,4,2024-06-14 13:19:03,Aplikasinya bagus mudah digunakan dan nyaman digunakan
Dadang Darmawan,5,2024-06-14 05:38:58,Sangat Membantu
Indah Tarigan,5,2024-06-14 02:46:38,Bagus
sumarni sumarni,5,2024-06-13 17:47:25,Saya puas
Hendro Narso,5,2024-06-13 14:21:52,top
ϟ Bluexz is here ϟ,3,2024-06-13 14:06:18,"firefox sedikit lambat saat mengunjungi website, di bandingkan browser chromium"
Blood Lust,5,2024-06-13 06:55:04,"MENAKJUBKAN!!! Wow. Ah! Senangnya!!! Baru kali ini saya menggunakan browser ini Firefox. Kenapa gak dari dulu, uh sial. Saya pengguna Chrome dari dulu karena itu browser bawaaan dan semata-mata saya menggunakan browser hanya untuk menerjemahkan. Tapi akhir-akhir ini banyak iklan dan singkat cerita pindah ke sini. Ku kira gk ada terjemahan di sini eh taunya harus pasang extensi dlu dan akhirnya tidak ada lagi novel yg tidak bisa diterjemahkan! Berguna banget. Tak bisa berkata-kata. The Best!!!💘"
GISON CAU,5,2024-06-12 11:21:37,anak mamak
Muhamat Aulawi,4,2024-06-12 09:46:14,sangat membantu semoga bermanfaat khususnya buat para petani
Andi Filareal,5,2024-06-12 06:26:54,ok
Muhammad Imam Saefurrahman,5,2024-06-12 06:05:17,bagus.. bisa pasang ads blocker... 👌
iXUQi,4,2024-06-12 04:12:03,Good
dee dee,5,2024-06-12 02:45:35,Cepat dan aman
riy Adi Adi,5,2024-06-12 02:42:26,"Ini bagus cepat,cuma belakangan setelah satu bln sy pakai,mulai tersedat komunikasi sy,apakah benar ini ada hub dgn amplikasi ini sy kurang tahu, jika benar coba mohon perbaiki, sy masih lanjut dulu dgn amplikasi ini jika nyaman sy lanjutkan"
Fw Forsaken,5,2024-06-11 21:52:30,Ok terima kasih
Alfiyyah Syahrir SV,5,2024-06-11 16:10:25,"Adanya pelacakan yang bagus, serta adanya download. Hanya saja kalau notifikasi download pasti tidak di bar atau di menu yang download. Tapi tidak masalah dan yang lain juga bagus"
Rahmat ullah,3,2024-06-11 13:10:49,bagus
widhie prabowo,5,2024-06-11 07:38:47,Good but readd the bald man guy since its more better
Yono Taryono,5,2024-06-11 06:43:55,mantap
ray rey,2,2024-06-11 05:03:06,"diupdate bukannya ngurangin bug malah nambah bug, tab udah di tutup malah balik lg.."
Jhony YZuewa,3,2024-06-11 03:03:09,thank you
Udhine 0,2,2024-06-10 23:43:50,ok
Dicki Moh ramdan,4,2024-06-10 17:26:49,mantap
Nurhasanah 89,4,2024-06-09 21:34:18,browsernya bagus
Sabar Widodo,5,2024-06-09 20:07:31,puas pakainya
Dian Haikal,1,2024-06-09 19:20:41,Cocok buat liat ehem
Shaban Sana,4,2024-06-09 18:18:36,Mantap
Pak Toni,5,2024-06-09 15:57:12,Bagus tingkatin lg
NK Ever,2,2024-06-09 14:59:52,Tab yang dibuka dan history hilang semua setelah diupdate. Cara memunculkan lagi bagaimana ya?
Andi Nurmin,3,2024-06-09 14:41:06,3 dlu ya alnya sy mau coba apa jaringannya tinggi
Hartono,5,2024-06-09 12:13:53,Baik
misha palopo,5,2024-06-09 12:09:43,Ok mantap
Wahab Wahab,5,2024-06-09 05:26:00,baik akses mudah
Mirna dewi,5,2024-06-09 01:57:47,mantap
Romy Zulkarnain,5,2024-06-09 01:40:00,good
Irul Ashter,5,2024-06-08 21:59:47,Ok
Habib Tantawi,5,2024-06-08 19:39:10,pop
Max Topuh,5,2024-06-08 09:56:52,ok
Nanikmelani,1,2024-06-08 02:00:10,Bagus pokokna
Oneironaut Natural,1,2024-06-07 22:25:00,Downloading process did not show.
Sendy Boy Doel,3,2024-06-07 19:57:52,ok
Muhammad Fathir Waliputra,5,2024-06-07 12:15:45,"Dapat menciptakan pengalaman browsing internet yang sangat praktis dengan fitur yang banyak dan UI bisa disesuaikan dengan keinginan sendiri, tingkatkan terus fitur dan kenyamanan pengguna, terima kasih developer, semangat terus! 😁👍🏻👍🏻."
Sugilar Budiajie,5,2024-06-07 09:50:30,ok lah skarg👌
satirim orpet,5,2024-06-07 05:46:34,mantap
adik gaming,5,2024-06-07 02:56:45,mantap boss
gilang pogal,5,2024-06-07 01:57:14,masuk
Risti Atok,5,2024-06-07 00:20:05,cukup bintang yang berbicara
Key Fen,5,2024-06-06 19:09:03,the best
new renget,5,2024-06-06 14:52:27,keren
sumiasri NovelaAsri,3,2024-06-06 08:05:27,knp aku chat lgsg di tutup obrolan x kecewa dgn aflikasi ini
Yunisa Aulia,5,2024-06-06 01:32:30,mantul
David .05 Nainggolan,5,2024-06-05 23:50:08,"Tadinya cmn iseng liat smua ulasan org, eh pas aku cobaternyata emang work, tanpa ada kendala dan notifnya cepatbgt masuk gk sma email yg asli, sumpah MailTime cocok bgtuntuk para gamer, apalagi klo mau liat kode Verifikasi emailnyaudh psti cepat masukny dan ini cukup ulasan dri sya. ThanksMailTime😇😇😇"
deaLova once,3,2024-06-05 16:05:50,Ok
Okoy Slow,4,2024-06-05 06:34:06,ok
Asus Zeny,2,2024-06-05 04:58:08,"Perbaiki untuk blogger, tidak bisa menampilkan keyboard untuk teks paling bawah, untuk blogging pun kurang nyaman"
Mazia Athabina,5,2024-06-04 23:30:09,mantappp
DIKTA ABID,5,2024-06-04 23:14:44,bagus sekali
Rizal Abadi,4,2024-06-04 21:05:01,Mantap.
Kenzie Raviandra,5,2024-06-04 13:58:10,"Browser nya bagus, dipakai untuk browsing dan mengunduh file juga cepat. Sejauh ini saya belum menemukan kendala apapun. Untuk fitur ""perlindungan pelacakan"" bekerja dengan sangat baik dan fitur ""ekstensi"" sangat efektif memblokir berbagai macam iklan dan pop-up. Yang lebih bagusnya lagi, saya bisa browsingan tanpa rasa khawatir aktivitas saya di internet terekspos! Luar biasa... Kerja bagus Firefox!"
Dede Sahla,5,2024-06-04 13:35:52,aplikasinya bagus sih cm gak semua bahasa di app ini di terjemahkan ke bahasa indonesia semuanya.klo bisa di sempurnakan lg ya.terima kasih.
Ikbal Revani,5,2024-06-04 11:21:54,mantul
Jalil Lik,1,2024-06-04 08:42:32,Kurang asik
Bang Zaka,3,2024-06-04 06:15:32,bagus
Belle,4,2024-06-04 04:37:26,Google Play Book di Firefox tidak mirip seperti di Google. Ini pendapat saya.
Sri Yanto,5,2024-06-04 02:00:39,bagus cepT
chinnnn1,5,2024-06-03 09:38:52,Idm like on PC please..
Topik 557,3,2024-06-03 06:29:50,Ora jelas
agus prayitno,1,2024-06-02 13:20:00,apk jelek
Yukinari Asuko,5,2024-06-02 12:57:18,"Very good browser, I am very satisfied with all its features. I use Firefox on Android phone and on my Ubuntu ❤️"
Amaliyah Saja,5,2024-06-02 12:17:28,sangat bermanfaat
darmadi guan yen,3,2024-06-02 03:24:19,Aplikasi ini dulu favorit saya. Makin lama semakin menyusahkan pengguna. Lebih baik cari pengganti yang lain yg tidak terlalu menyulitkan. Terutama untuk instal di win 32 bit.
muspai,5,2024-06-01 15:52:18,Ok
syaifudin udin,5,2024-06-01 11:34:07,Bagusss
andri afriyan,5,2024-06-01 08:19:07,good job
Syamsul Bahri,5,2024-05-31 20:19:36,Ok
Onat Toberia,5,2024-05-31 19:37:29,One pop pop pop rrr
Zain Pky123,5,2024-05-31 04:40:22,Boleh juga
Kanyut Hejo,5,2024-05-31 04:40:11,bagus
Dadan Kopi,4,2024-05-31 02:01:00,Ok mantap gan
Tiara Yulianti,5,2024-05-30 17:50:01,Mantap.... Firefox ini
nazirul zacky,5,2024-05-30 13:44:09,Enak
Margana Sihombing,5,2024-05-30 05:19:08,good
Muliati Uly,5,2024-05-30 01:35:58,Mantap
Fahmi Nurdiansyah Channel,5,2024-05-29 17:50:10,Full thank you 💖💖
Andikatama Magelang,5,2024-05-29 04:22:56,Bagus dan lancar
Efendi lim,5,2024-05-28 11:43:17,Good
anas nisomuddin,4,2024-05-28 08:06:58,untung menang
Ifan mpole Ifan mpole,5,2024-05-26 23:09:13,Ifan
yano23 Belau,5,2024-05-26 13:23:18,ok
Mansyur Intam,5,2024-05-26 10:43:10,good
moch anwar,5,2024-05-26 09:34:41,Suka
Abdul Azis (Azis),5,2024-05-26 03:30:42,siip
hananto tebo,5,2024-05-26 02:29:45,Okey
R Hidayat,5,2024-05-26 00:41:50,Browser terbaik android
m.zenal gladio,5,2024-05-26 00:36:14,"Browser nya mantap 🌟 5, semenjak chrom* update jadi kagak bisa absen online, dicoba cari browser yg lain tetep gak bisa, akhirnya Nemu juga aplikasi work ini, tks developer"
Widya Asmawsti,5,2024-05-25 14:06:28,Tampilkan SMS yg terhapus
Suriansyah Akhmad,5,2024-05-25 12:07:42,Browser web legend 👍👍
Haris Man,5,2024-05-25 10:54:32,Hhhjje
Agus Haryanto,5,2024-05-25 06:45:15,Aplikasi yang baik yang selalu membantu kedua orang tuanya
Annie June,5,2024-05-25 06:35:28,❤️
Hendro Purwanto,5,2024-05-25 02:15:12,good
Itsmailll9860,5,2024-05-25 00:59:11,Apknya sangat sangat keren ⭐⭐⭐⭐⭐
Agfen Poe,5,2024-05-24 21:57:14,the best👍❤️✔️
Fauzi Fauzi,5,2024-05-24 06:19:54,ok
Nov Seki,5,2024-05-24 05:56:53,Wah ini terlalu hebat mantap. Kembangkan lagi kami sebagai pengguna sangat senang dengan aplikasi ini pertahankan fiturnya dan bila perlu semua situs web warna hitam pekat biar layar amoled hemat baterai ☺️. Itu aja ya sekian terima kasih ☺️🙏
latief abdoel,4,2024-05-24 03:57:04,ok
Sukoco Pratama,5,2024-05-24 03:24:05,Firefox browser bagus digunakan diperangkat Redmi 9 keren cepat.
Siapa Aja boleh,1,2024-05-23 10:21:51,"Apk gk jelas, gk bisa blokir iklan,pop up, pengalihan situs"
Nabil Arfan,5,2024-05-23 07:48:13,Makasij
Mass Gilang,3,2024-05-23 05:34:50,3 ajh deh soalnya suka Eror Apk nya
iday soib,5,2024-05-22 12:46:20,"saya sudah sampaikan saya ga mau kartu kartu kredit atau kartu debit satu bulan 1 masuk akal donasi potong pulsa , ,Banyak pemulihan di Mozilla dll, ada yg tujuan lain, tapi mau donasi di tentukan kartu kredit dan debit ini sudah ke dua kali honya inginwtou spek hp yg digunakan saja ternyata , misinyo baik teryata ada udang dibalik batukah, , saya sudah beli pulsa untuk di auto debit kenapa ga direspon pulsa tsb dan selalu donasi kartu kredit atau kartu debit , 2014 billion view saya hilang"
KOTTI KALAKMABIN,5,2024-05-22 03:29:35,aplikasi ini telah banyak membantu terimakasih atas bantuannya 😊
Dhimas Cakra,1,2024-05-22 01:30:22,Add secure DNS features and tab groups.
Juve1234 Juventus,5,2024-05-22 00:52:58,Sangat menguntungkan
Muhammad Zaenal Arifin,3,2024-05-21 21:42:46,Tpi tidak bisa buat download.
Dhani Uchiha,5,2024-05-21 05:20:35,oke
jamal fahroji,5,2024-05-21 02:32:41,Ok
AMIR MAHMUD,5,2024-05-21 00:53:27,okomo
Ary Sandy,5,2024-05-20 19:03:59,"ringan dan mengesankan, sy sangat suka Firefox"
Puisiku,1,2024-05-20 17:22:27,Keren
Irfan Faturrahman,4,2024-05-20 08:04:54,bagus mantab sangat baik
Andi Susanto,5,2024-05-20 05:15:08,BAGUS DAN TERUS DITINGKATKAN KUALITASNYA
Toni Setiana,4,2024-05-20 00:04:31,bagus
Shithi Amhinhah,5,2024-05-19 22:32:20,b a i k
Syarif Hidayat,5,2024-05-19 14:53:08,nice to meet you
Sluman Slumun Ttp Slamet,5,2024-05-19 11:15:39,bgs & lancar 100%
Fahrul Rozi,4,2024-05-19 09:39:50,Digunakan
Fahrosy Rosy,3,2024-05-19 05:58:49,oke sip
Mas Mbak,5,2024-05-18 15:24:59,kelihatannya menantang & bagus mari kita buktikan !
Taufik Nur Hidayat,5,2024-05-18 15:17:50,Firefox
Denny,5,2024-05-18 12:15:21,👍
Sing Song,1,2024-05-18 11:15:02,👍
ded dedik,1,2024-05-18 10:23:38,Iklan nya bikin emosi di saat rrkam layar😡😡😡😡😡😡😡
Juan da,4,2024-05-18 07:24:24,ya lunayan lah
Rikii Wahyudi,4,2024-05-18 05:39:54,Semoga ini bisa mengatasi.masalah Pada hp saya apk nya sanggat bagus🙂👍.Trimakasi🙏😇
Min Adadiyah,5,2024-05-18 02:30:23,alhamdulillah...
Sampurno Yohanes,5,2024-05-17 12:18:23,Situs all may open
Nur Hidayati,5,2024-05-17 12:11:20,mudah cepat dan rapi
Jantos Keren,4,2024-05-17 08:42:52,oke
Wahyu Koma,4,2024-05-16 21:19:25,sangat membantu saya dalam segala hal di internet
Muhammad Aslan,5,2024-05-16 09:16:04,mantap
Dharma Safitri situmeang,5,2024-05-16 06:34:58,sangat bagusss thank you mozzilla
wajidi barcano87,4,2024-05-16 05:25:41,Lumayan bagus... Recomended
Ribut Siswadi,5,2024-05-15 19:42:49,Sangat memuaskan
Raja Kaili,5,2024-05-15 17:43:04,Saya suka aplikasi firafox
Sony Xperia 1,5,2024-05-15 14:39:02,Good
ES,5,2024-05-15 12:01:34,Mantap mas brow👍👍👍👍👍
Indonesia Satu,1,2024-05-15 03:22:43,firefox fokus aja buat desktop PC. bnyak errornya klo build aplikasi buat android.
Laila Wahyuni,4,2024-05-15 00:51:05,Cukup bagus sebagai aplikasi pencarian alternatif khusus untuk. beberapa aplikasi lebih cepat di Firefox.
Budi User,5,2024-05-15 00:47:56,very very very good
Marthen L Gobay,5,2024-05-14 22:43:34,Good!
Vivo Y15s,5,2024-05-14 19:56:30,pas
Ni phoncell,5,2024-05-14 18:25:18,browser mantap dan cepat
Ibnu Ubaidillah,5,2024-05-14 15:58:00,bisa terimakasih sama2 bener
Ahmad Rizali,5,2024-05-14 13:52:15,berselancar dengan firefox browser semakin lebih mudah...thank's.
Sepriono Ono,5,2024-05-13 09:36:12,sangat bagus
raden nurrahmat,5,2024-05-13 00:37:31,cepat
Ridwan Refiadi “Ridwan Refiadi” Wikarta Dinata,5,2024-05-12 17:07:28,"Firefox Luarbiasa bangeut deh, beneran aslinya deh 12 Mei 24"
dimas odix pratama,5,2024-05-12 10:44:31,App Berat Jika mengakses web yang menggunakan fitur cookies Aplikasi langsung Not Responding ( banyak makan memory RAM ) memory usage Ram 100%
Erlanda Setio Aji,1,2024-05-12 10:36:33,Ndewag
B-Jihan Harubi,1,2024-05-12 10:05:38,"Firefox in mobile is useless, after you press the home/tab in your phone, and you back to firefox again, the firefox is always reload the page. Is bug ? no, but mere feature to tell us 'hey use the chrome/other browser' because how awful the firefox is. they never ever fixed since 2019,5 years ago, this mobile firefox is used to make chrome better. Shamefull broswer...."
Renv 93,4,2024-05-11 18:58:40,Done
Dewi Purnamasari,5,2024-05-11 14:30:32,Bagus mantap
Husni Papalia,5,2024-05-11 12:52:49,aplikasinya sangat membantu terima kasih
War Jiant,4,2024-05-11 04:55:04,aman sehat rapi indah
Ap Andi,3,2024-05-11 03:18:00,l Lumayan baik
Os Yanto,5,2024-05-10 23:01:48,mantap
Bola Kitae,4,2024-05-10 16:55:46,Coba dl
Pencheng BM36jatim,5,2024-05-10 15:15:26,Ok
BlackBandit69,1,2024-05-10 12:11:55,🐖💨🗿
Mr. syukur,5,2024-05-10 03:49:23,ok
Bonge 321,5,2024-05-09 21:05:27,bagus
Yuu Tanaka,5,2024-05-09 18:09:24,"The best browser yg pernah ku coba, mantap lah developer!!"
Isma Alina putri,5,2024-05-09 14:26:04,luar biasa
Urip Atma,5,2024-05-09 14:19:32,the best
MARAHIM “Marahim” Madirab,5,2024-05-09 11:04:46,🥰
Agustinus Kase,5,2024-05-09 07:43:29,Sangat mantap
Mazkur Infinix,4,2024-05-09 06:16:03,Nanti lagi soalnya saya belum bisa akses yang lain
Tjak Dji Panda,5,2024-05-09 04:19:16,Oke
Aditya Nugraha,5,2024-05-07 23:41:52,saya sangat senang
Tohappy,5,2024-05-07 19:19:38,"Ok,good"
Jun Edy,5,2024-05-07 10:15:33,aplikasi ini sangat membantu sekali
Kgs Chandra,5,2024-05-07 08:56:33,Sangat membantu
Akhmad Zulfikar Al Ghivani,3,2024-05-07 07:01:23,"bug ketika ingin nonton video mode fullscreen landscape, tiba tiba berubah mode portrait"
Owner's Sanggar Bjbk (Bara Nada Entertainment),5,2024-05-06 22:33:44,Good
the secret,5,2024-05-06 21:30:49,nice
Wirga Ningsih,4,2024-05-06 14:06:49,bagus
Barado DwiFirdah,5,2024-05-06 12:50:53,good apps
Join 001,5,2024-05-06 09:52:23,kamu hebat
Shika,3,2024-05-06 08:24:21,Apakah ini ada translator yang bagus seperti google chrome?
R7 Rais,5,2024-05-06 00:38:52,Keren banget
Husein Fahmi,5,2024-05-05 22:44:23,Cool
Ricky Roeroe,5,2024-05-05 19:08:05,"Narutokurutuhatake Deska kore wanan Deska, korewa seito des oh dewaarimasang sitachi futshuka mika yoa sayang sayang marmut Yes yes yes."
andri sujana,5,2024-05-05 19:04:46,Pindah kesini ah
Ayik,5,2024-05-05 18:39:33,"baguss ,,cuman bagus ya bagus"
Dodi aditya,5,2024-05-05 17:00:21,👍👍
Heri Jeki,5,2024-05-05 10:02:30,Saya suka sekali dengan apk ini
Satria 150,5,2024-05-05 04:12:42,saya ska
Wagiyanto Wr,5,2024-05-05 00:09:40,benar sangat membantu sekali dalam menjelajah internet dgn cepat
LOHAYBOY 999,4,2024-05-04 15:20:35,tepelekek
Eko Budiono,5,2024-05-04 12:32:03,lebih cepat untuk membuka situs.terimakasih
Didik Chris dj,5,2024-05-04 09:56:24,nice
Sri Wahyudi,3,2024-05-04 09:05:26,dicoba dulu okee
Angger Bagus Pinasti,4,2024-05-04 04:51:46,Late download notif.
Fia Cantika,5,2024-05-04 03:32:58,"terbaik, fitur adblock nya berfungsi dengan baik"
Imam Kholili,5,2024-05-04 00:40:31,bagus
Rangga Bayu,5,2024-05-03 23:56:47,Bagus
arofie wicaksono,5,2024-05-03 23:07:17,Terima kasih
Findri Fikram,5,2024-05-03 22:18:47,Lumayan bagus
Andi Pratama,1,2024-05-03 16:31:35,Lelet dan beratt
Andri Setiawan,5,2024-05-03 12:49:18,good good
chayat rohman,4,2024-05-03 12:34:17,bagus banget
Mr Kemosabe,5,2024-05-03 11:47:34,agak lemot sih tapi okelah keren sih menurut gue
Supriyadi Efendi,5,2024-05-03 11:34:49,Ok
Sambo Sembilan,5,2024-05-03 04:11:07,ok
Fajar Jaelani,5,2024-05-02 17:59:43,Biar bintang yang bicara
Adin Nuryadin,5,2024-05-02 14:48:42,mantap
Amang Udin al banjari,5,2024-05-02 12:00:10,Oke banget broo
Akmal Naim,4,2024-05-02 05:01:40,mantal
Nikodemus Wambosene,5,2024-05-01 05:05:55,bagus
Hery Gunawan,5,2024-05-01 01:08:27,Good apk
Vemy Laimeheriwa,5,2024-05-01 00:07:26,Bagus aplikasinya
endangsurdang surdang,5,2024-04-30 22:40:25,mantap
anisansbahh 11,5,2024-04-30 22:08:44,ziiiippppp
yulius wisnu,5,2024-04-30 20:39:48,ok
Syham Singa Roy,2,2024-04-30 17:45:16,tingkat kn lg
Aldiansyah,1,2024-04-30 16:39:20,Scroll sering bug!
Wandi Mokoginta,5,2024-04-30 11:08:44,Mantap
Sonip Naetris,2,2024-04-30 08:42:12,Sya trunkan bintangnya krn trnyata ada bug 😄
Sri datun Suharto,5,2024-04-29 16:20:13,Mantap
Nagan Raya,5,2024-04-29 10:59:45,Baru permula
Arsyah Mo,5,2024-04-29 07:38:19,Mantap apk memuaskan
Yuda Prasasmita,4,2024-04-29 02:45:09,Tingkatkan yang lebih baik
Firmansyah Taufik Hidayat,5,2024-04-28 17:04:05,Ok bozz ku
M.SYAIFUL LUQONI,5,2024-04-28 13:58:21,"Belum pengalaman,🥰😍😍😍😍"
Lia Safira,1,2024-04-28 03:52:04,Banyak iklan nya saat buka web
Hamzah Packem (Hamzah),3,2024-04-27 18:28:11,Saya kasih bintang 3 dulu 🙏 karena masih dalam pemprosesan penggunah 🙏😆
Kelapa Sawit,5,2024-04-27 17:24:53,lancar
Charles Hariyadi,5,2024-04-27 13:34:38,Browser yang sanga bagus
Benny Manurung,3,2024-04-27 12:51:54,Redy
SnapZi Project,3,2024-04-27 11:23:26,"Kenapa kalau download sesuatu di Firefox, slalu gak bisa diliat progres nya?"
wahyu putra,4,2024-04-27 10:55:51,Saya pingin akses cepat dibukak
sakep Ja,5,2024-04-27 09:45:54,"oke,,lumacan👍👍👍"
Brantas Kasus,5,2024-04-27 08:44:05,Oosionak
Kodri Putra,5,2024-04-27 07:06:53,Bagus sekali aplikasih nya
Max 21,1,2024-04-27 03:32:24,Saya belum beri rating karena masih ada bug kayanya . Notifikasi download trus muncul padahal udah selesai . Tapi yg belum selesai g muncul . Trus kalau bisa tolong tambahin fitur pengelolaan jeda dan lanjutkan di dalam unduhan jgn yg selesai aja yg mucul tapi juga yg sedang di proses karena kalau file besa tidak tau masih berlanjut atau tidak. Nunggu seharian tapi tidak pasti mengenai file tersebut.
Andi Akbar,5,2024-04-26 19:41:59,bagus
An Jal,5,2024-04-26 16:41:33,Cobak
Edi Supriyadi,5,2024-04-26 13:50:00,Ok
Rusli Mohtar,5,2024-04-26 07:35:41,luar biasa
Argha Arybawa pasha,5,2024-04-26 04:16:17,Apakah ini aman dari panggilan tidak dikenal? Kalau ada apakah dikarenakan saya unduh apk ini?
Alexa Haikal,3,2024-04-25 17:16:47,Cuba dulu
Jakasyahputrabarus Jakabarus,5,2024-04-25 14:35:34,Oke
Dedi hunter,5,2024-04-25 11:35:40,Aplikasinya sangat bagus
Uciha Madara,5,2024-04-25 03:46:42,"Browser yg sangat bagus, bisa buka kerjaan berupa web sistem yg layaknya kerja di laptop padahal dari HP"
Dedik Irawan,5,2024-04-24 12:58:37,"untuk saat ini bagus, cepat."
Frinisyah7797 FRINi,5,2024-04-24 04:47:23,cpt lgi
