userName,score,at,content
Radith Heinrich Al Farouq,5,2024-06-24 01:35:34,Я очень хочу поцеловать красивого мальчика.
Arlana Remixer,5,2024-06-23 22:03:32,Mantap boss sukses slalu kdpnnya
Zack Zack,5,2024-06-23 18:22:26,Terbaik👍💯
Hendra Le,3,2024-06-23 14:44:27,Baru coba
Fira Fira,1,2024-06-23 14:19:37,tdk mau bainstal.
Didit Adit,2,2024-06-23 12:37:02,Ok selalu
wahyudi yudi,4,2024-06-23 07:58:48,Saya suka
Amang Udin al banjari,5,2024-06-23 07:38:06,Oke banget broo....
Dion Todot,5,2024-06-23 04:33:39,Terbaik
Stiven Ratalemba,4,2024-06-22 19:34:22,"Aplikasi yg sangat bagus, dan mudah untuk di pahami 👍"
laa maidi,5,2024-06-22 18:38:03,"mantabbb , lancar jaya.."
Rakim Andri,5,2024-06-22 16:41:33,Jos banget
Mely Rahmawati,4,2024-06-22 14:59:44,Coba dulu
Ra ma,2,2024-06-22 14:37:54,Bagus bisa nonton bkp
Denil Bryan,4,2024-06-22 12:48:02,Game nya bagus juga bnyk pilihan keren lh
Hendri,5,2024-06-22 12:32:11,Saya suka
Kami Nanyak,1,2024-06-22 08:47:32,Jelek kali
Pala Cancer,5,2024-06-22 05:40:14,Oke
Ancaa Bugis,5,2024-06-21 23:14:58,Good
Ardi Aja,5,2024-06-21 19:00:21,aplikasinya sngat bgus saya suka
Ghifahri Sabana,5,2024-06-21 18:35:18,Bukain
Kikihendriyanto Gondrong,5,2024-06-21 18:19:43,Mantap
Nyoman Yase,5,2024-06-21 16:59:13,Yandek cona
Abdul rahman Wasaraka,3,2024-06-21 15:47:21,Coba dulu 🙏
Murhaban Murhaban,1,2024-06-21 15:31:29,Enggak jelas
Jamaludin,2,2024-06-21 13:26:32,Aplikasi gk guna setelah saya download trs saya cari apa yg aku mau timbul video gk jls gk terjemah
Surat Man,5,2024-06-21 10:49:15,negara Indonesia
Imantiar Zibua,5,2024-06-21 08:58:03,oke
Ambri Jabat,5,2024-06-21 03:39:20,Blum buka
Hendri Wijaya,4,2024-06-20 23:59:06,Lancar
Vivo Y03,5,2024-06-20 17:57:37,yandx bokep
Diamond Master one more,5,2024-06-20 17:20:36,Oke
Defrianto,5,2024-06-20 16:17:21,Depi@
ade Ardi,5,2024-06-20 14:47:54,Aku sudah melihat aplikasi ini bagus banget 😁😁😁😁
Yanto sebena Yanto sebena,5,2024-06-20 13:23:36,Bagus
Noni Melia,5,2024-06-20 10:33:52,Sangat bermanfaat baik
mimin amin,5,2024-06-20 00:44:13,Aplikasi ino sangat baguss
Arix Santa,5,2024-06-19 21:38:21,bagus
Murida Ida,1,2024-06-19 18:26:58,Apk laknat hp gua hampir rusak
Alfa Risky,5,2024-06-19 17:42:20,Mantap
Sahri Aja,5,2024-06-19 16:05:24,Aku suka banget
Rizal Rizal,5,2024-06-19 14:18:55,Terbagus
Koday Yhadie,5,2024-06-19 13:33:15,Uenak reee
Nyoman Sanjaya,3,2024-06-19 07:51:29,Tiga dulu kalau bagus saya tambahin jd 5
Adcw,5,2024-06-19 05:04:10,Ok
Vivo Cloud,5,2024-06-18 19:13:50,Masih di lihat hasil nya
Melkior Bonlai,5,2024-06-18 17:17:15,Sangat bagus dan memuaskan
Mabuun Tabalong,5,2024-06-18 09:42:32,Aflikasi ini sangat bagus bisa untuk nonton film bokep😁😁
Agus Charlie,5,2024-06-18 07:32:47,Good browsing apps
Njengat Njengatan,4,2024-06-17 20:11:58,YANG MINTA VIDEO SURUH TRANSLATE JADI BAHASA ORG TLOL
Tresya Hiorumu,5,2024-06-17 18:45:38,Aman Skli
turani turani,5,2024-06-17 17:34:02,OK
Maya Itel,4,2024-06-17 17:12:18,Bahasa Indonesianya
Sairaji Pranata,5,2024-06-17 14:41:09,Bagus
Peng hoo Oscar,5,2024-06-17 13:26:00,Ok
Aldiibra,5,2024-06-17 12:54:13,mantap
Suharno Suharno,5,2024-06-17 06:17:02,Susah amat si bukak aplikasi nya
arman soleman,4,2024-06-17 05:35:39,Baru nyobain lanjutkan
NAMI NAMI,5,2024-06-17 05:23:50,Saya kasih lima bintang aplikasi ngat bagus untuk nonton
Dedy Setiawan,5,2024-06-17 01:59:14,Apk bagus
Ahmad Jaya,5,2024-06-16 23:08:13,ingin mellajutkan apli kasi ini
Zikri Arka,5,2024-06-16 18:49:11,Apik
Atsanaky 08,3,2024-06-16 18:04:45,Lumayan bagus
Joko Dwicahyanto,4,2024-06-16 16:47:14,Luar biasa
Elite Sodum,5,2024-06-16 10:06:36,Brow terbaik cl
Danta Widyaswara,5,2024-06-16 09:58:36,Mantap
Dimas Saputra,3,2024-06-16 08:54:20,Bgus
Ade Irawan,5,2024-06-16 00:47:53,Yandex browser saya suka dan yang terbaik
Heru Pratama,5,2024-06-15 17:53:08,Mantap
fikri darise,5,2024-06-15 15:47:23,nice
Prananda Putra,4,2024-06-15 15:17:33,Situs bokep Indonesia
Tiger 95,2,2024-06-15 14:38:17,bro yandex ini benar benar berbeda sama yandex yang di hp ku satunya 💀
waroeng gek nanik,1,2024-06-15 14:36:59,Buruk
Iroh Rohimah,5,2024-06-15 13:47:20,bagus apk nya
Kahar 01,4,2024-06-15 11:09:49,aplikasi nya bagus tapi gk ada yang bahasa Indonesia nya jadi aku kasi 4 Bintang aja
Hendi hen,5,2024-06-14 21:50:51,Sangat bagus sekali
Rani Imaniah,5,2024-06-14 16:50:45,Sangat bagus
Aisyah Cantik,5,2024-06-14 16:36:56,Bagus 👍
Lis Wadi,4,2024-06-14 16:29:25,oke
ajat sudrajat,4,2024-06-14 15:39:23,Mantap
Edet Losa,5,2024-06-14 15:20:32,Jos
Madun Kiki,5,2024-06-14 08:42:25,Mantap
Pande Darma Putra,1,2024-06-14 05:24:11,Buruk
Mimiji Samba,5,2024-06-13 22:56:45,Sangat bagua ringan lagi
Gregorius Remaja,4,2024-06-13 22:09:07,Bsik
Sohip Jepara,4,2024-06-13 18:34:26,Aplikasi ke anyakan iklan bikin rebet iklan y
Dini Febrianii,5,2024-06-13 18:16:20,Sangat membantu
Sf Fauzi,4,2024-06-13 15:51:23,Membantu
Ketut Sumardana,4,2024-06-13 15:23:09,Katanya teman2 bagus sayang ga pernah bisa masuk...mks
Sodikin Maulana,5,2024-06-13 10:06:43,Oke
Dimas,5,2024-06-12 19:27:56,bagus
Sem Poludu,5,2024-06-12 15:41:10,Sangat bagus
Yupiter Palu,5,2024-06-12 15:40:43,Sangat bagus
Suryati Wawo,3,2024-06-12 14:26:07,Aman dan lancar
Zoni Zoni,4,2024-06-12 13:56:36,Bagus sangat membantu
Jeni Jeni123,2,2024-06-12 13:41:33,Sangat bagus
Anto 321,3,2024-06-12 13:11:47,"Saya blmtau karena ini baru masuk saya, semoga bagus lah aplikasinya."
faisal ardiansah,5,2024-06-12 12:59:00,Mantap
Robert Zackson,5,2024-06-11 19:16:43,Saya suka
Piyek blues,5,2024-06-11 10:30:08,coba
Johan Saputra Johan Saputra,5,2024-06-11 09:32:17,Mantap
Inten Suweno,5,2024-06-10 21:07:11,Mantappp
Ariel Leta,1,2024-06-10 15:58:14,Appl sangat2 membantu..thanks
Darmawan Nawan,5,2024-06-10 14:51:37,Bagus banget aplikasi nya
Sandi yudha dharma,5,2024-06-10 13:15:45,Sangat membantu
Gede Jaya58,5,2024-06-10 11:41:54,Puas
Radit Nurul,1,2024-06-10 11:21:35,Ga bisa dibuka aneh
MOH. NORHADI,5,2024-06-10 07:29:24,mayan
Asep Yandi,4,2024-06-09 20:19:38,ok sudah mantap
Tri Yuliati,5,2024-06-09 16:17:30,Sngat la mantap
Refan Naura,5,2024-06-09 15:29:01,ok
Aspi lanaputri,1,2024-06-09 12:04:57,ga guna
Admus Muhams,4,2024-06-09 09:24:39,oke
Hendri Hendri,5,2024-06-09 05:37:00,👍👍👍sangat bagus...
Rony Ajha,2,2024-06-09 01:13:19,Video
GLOBAL TEKNISI AC,5,2024-06-09 00:31:18,Mantabbbbb
Nurin Cantika,5,2024-06-08 14:55:56,Aplikasi bagus lancar untuk nonton bokep
Zulfikar,5,2024-06-08 13:31:43,Mantap..broe$$
Darmansyah Mrp,3,2024-06-08 07:26:14,Bagus
Neng Inul,5,2024-06-07 17:49:38,Okheymkx
Doni Debora,5,2024-06-07 17:10:45,video bokep
Sheyn Sheyn,4,2024-06-07 16:08:19,Video ini sangat lah bagus dan mendukung terima kasih Yandex
Uju Suherman,1,2024-06-07 15:23:52,Aplikasi tidak berguna
Bernand melkianus Sine,5,2024-06-07 13:17:04,Poknya bagus skli
Dedi Irawan,4,2024-06-07 12:55:22,Bagus
Yusran Misra,5,2024-06-07 07:58:19,Lancar
kandarguz,5,2024-06-06 23:18:02,"Semakin bagus aplikasi ini. Terima kasih. Saya mau bertanya: ""Apakah Yandex punya aplikasi untuk menulis?. Seperti Microsoft Word atau Google doc. Terima kasih"
Aday Rocker,5,2024-06-06 16:45:43,Ok
Taqwa Wa,5,2024-06-06 16:15:35,ok
pocof4 rudysuryaman,5,2024-06-06 15:01:31,"cepat, tanpa iklan"
ZeRoM,1,2024-06-06 13:20:53,Browser sampah
Naura kasih08,1,2024-06-06 10:18:42,Kenapa video yandex gak bisa buka tolong dong diperbaiki
Alpuno Delpiro,5,2024-06-06 06:34:51,Aplikasi ini sangat bagus sekali
Marselinus Fino,5,2024-06-06 06:09:02,Bagus
Geby Kirana,5,2024-06-06 04:37:23,Gw bisa nonton bkp
Warnoto Warnoto,5,2024-06-06 01:23:09,Ok
Srinuni,5,2024-06-05 19:15:00,Ya bagus sekali
M ridwan Iwan,4,2024-06-05 15:07:27,Bagus
undang tedi,5,2024-06-04 15:51:35,Pokonya mantap
Karmuj Sudi,5,2024-06-04 15:03:41,saya
Sudarmono Mono,3,2024-06-04 15:03:21,Bagus lumayan
Kamil Saja,5,2024-06-04 12:36:13,Mantaaaaaapppp luuurrr
Muhammad Raja tni,5,2024-06-04 08:39:20,baguz
FAEYZA GAMING,5,2024-06-04 07:56:59,Pembo🗿🗿
Deny Putra,5,2024-06-04 06:39:11,Bagus
Geudang Asak,1,2024-06-03 21:47:36,Banyak iklan
Lodofitus Berto,5,2024-06-03 17:05:03,Proncina
Haidir Rojak,1,2024-06-03 16:40:39,Iklan mu kebanyaan anjinnggggghhhhh
Ramadan Sananta,5,2024-06-03 16:39:59,Dasar aplikasi buruk gak bagusss
Haikal Adha,5,2024-06-03 15:52:37,Mantap buat nonton bkp
Megaman Zani,5,2024-06-03 00:34:10,Tolong perbaiki terjemahan images
Ponsel Ponsel,5,2024-06-02 20:59:57,Yandex bokep
Erwin Mubarack,1,2024-06-02 19:02:05,Yandex extension now broken
Sayed Yus,5,2024-06-02 16:54:22,good
engkos bio,5,2024-06-02 14:06:41,Good
asep Asep,5,2024-06-02 07:04:54,Kurang bagus
Jajang Supardi,5,2024-06-02 05:37:55,Sangat bagus
Grek Samara,1,2024-06-01 22:19:52,Video broswer Yandex Selanjust ya.
Elang Kencana,4,2024-06-01 19:33:42,Coba
Maswawan Bro,4,2024-06-01 18:05:13,Ok
Reyalga Reyalgazalipradipta,1,2024-06-01 08:40:36,gabisa nonton bokep ga seru ga kaya dulu🤢🤢🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮
Rustam Patutii,5,2024-06-01 07:33:00,Sangat bagus
JustAloneGamer,5,2024-06-01 03:06:33,Bisa nonton pekob :)
Haikal Umanahu,5,2024-05-31 20:27:58,Fidio colmek
Iskandar,2,2024-05-31 20:02:45,Yandex
Turadi Adi,1,2024-05-31 18:01:29,Pas updet nggk bisa di buka babi
Yohanis latue Ais latue,5,2024-05-31 14:29:25,Aplikasi ini membantu saya
bena waruwu,5,2024-05-31 11:39:17,Aplikasinya mantap
Nova Sahara,1,2024-05-31 10:30:41,kenapa gk ada pilem nya
Syahrani Rahmadani,5,2024-05-31 02:11:40,Erorr susah d buka tidak bisa
Midih dian jaya Jaya,1,2024-05-30 20:20:04,Ok
Rohmat Hidayat,4,2024-05-30 19:19:54,Bagus
Paiman Aja,5,2024-05-30 15:11:29,Saya suka apk in
Ibrahim Topata,5,2024-05-30 11:37:43,lebik cepat browsing dan mantap buat internetan... saya merekomendasikan buat anda yang gemar browsing
Siti Asmarawa,4,2024-05-30 03:16:22,Dak pernah dialami
Serfas Sius,5,2024-05-29 23:47:16,Baik
Susanti Aanti,5,2024-05-29 17:58:06,"Aplikasi yg canggih,sangat membantu"
Luthfi Baihaqi,5,2024-05-29 17:05:31,Good
Ical,5,2024-05-29 15:23:13,Lumayan baguss cuman kebanyakan aturan susah donwload
Verti Bili,5,2024-05-29 15:08:46,Ok
Susianto 001,2,2024-05-29 14:27:21,Malah susah di tonton.
Pan Dar,1,2024-05-29 14:11:53,jelek x
Fatah Yasin,5,2024-05-29 06:16:18,"Mantap ,bisa melihat situs yang di google tidak bisa tanpa perlu buka tor"
Muslimin Ibrahim,2,2024-05-29 03:37:19,Lihat referensi
Taslim Leuape,5,2024-05-29 00:35:42,Bokep
elank neo,5,2024-05-29 00:06:14,"some feature still RU languange, please fix it"
rangga Suyat,5,2024-05-28 17:18:20,👍
Piettoyo Haryono,4,2024-05-28 16:04:14,Baik
Ayut Jagal,5,2024-05-28 14:12:07,Pelajari lebih lanjut
Adywirajuda. sarinda Kennedy,5,2024-05-28 11:24:43,Aku cerdas ( katulistiwa ).sudahkah cintaku ( www . musik. combo .) Republik
Alo Lamak,5,2024-05-28 10:16:52,Bagus
naga bonar,1,2024-05-28 09:15:26,sma kya google
Marsidi Lan,5,2024-05-28 08:51:54,Sangat bagus
andi rustam rustam,4,2024-05-28 06:58:13,sagat baik buat saya Sendiri
Vebhy Vhy,4,2024-05-28 00:07:01,Aku kasih 4 bintang karna baru mau coba
Deni Deni,5,2024-05-27 18:36:36,Bagus
Muhammad vieckal putra pramana,5,2024-05-27 18:18:28,Bagus
M dhenand,3,2024-05-27 17:32:59,Semoga Lancar.bagus aplikasinya sangat Membantu...
Bandi Reog,4,2024-05-27 15:38:39,"Lebih ringan dari chrome. Yg pasti tidak ada iklan di web atau youtube... 1 kelemahan, lumayan sering force close sendiri ketika lihat youtube."
Yakut Dewi anjani,5,2024-05-27 15:37:15,Mantap berselancar dimalam
Dony Madho,5,2024-05-27 08:26:18,Aplikasinya bagus
Yusuf,5,2024-05-27 07:05:31,Baik sekali
Roni Marsikos,5,2024-05-26 22:00:55,Yandek
Faidhurrochman,5,2024-05-26 18:53:09,yesszzsssss
Sut Teknik,5,2024-05-26 14:39:38,P 0⅕po
Pejantan Tangguh,5,2024-05-26 13:58:26,Mantap gan
Herli Alputra,1,2024-05-26 00:44:20,Apilakisi ini tolol gak ada bokep
Tony Yus,5,2024-05-25 16:25:40,Simontok
Wiro Wiro,5,2024-05-25 15:21:00,Bokep berat
Ega Rachmawati,5,2024-05-25 14:51:06,Terimakasih
Damiri,5,2024-05-25 06:32:55,Baik kak Yunda
Fakhry Arkan Hidayat,5,2024-05-24 23:14:12,👌
Wina Pelisa,5,2024-05-24 10:51:19,Ini aplikasi spek bagus karena kota kmi jauh dari tv
Dwi Santoso,5,2024-05-24 00:50:50,Ok
Ari Awaludin867,5,2024-05-23 23:51:01,Mantap
Nazim ibrahim,5,2024-05-23 21:23:37,Mantap
Sihen senyaw Adi,3,2024-05-23 19:18:35,Aku suka
PUTRA PUTRA,5,2024-05-23 18:22:23,BAGUS
Athar Syahputra,5,2024-05-23 17:36:00,Ok
Shisi Gustiani,5,2024-05-23 17:00:46,Saya beri bintang 5
Riski Saputra,5,2024-05-23 12:52:52,ok
Asrul Laili,3,2024-05-23 12:30:50,Paten pokokny
Suganda Setiawan Paskkas,5,2024-05-23 10:18:00,Good job
Gumpang Best,5,2024-05-23 10:06:45,Mantaf
Iwan larpen,5,2024-05-23 07:28:41,Wow
Konsumen Infinx,5,2024-05-23 06:57:56,Mantep bree
irsad ramadan,5,2024-05-23 05:44:10,Good👍
Putra Atetu,1,2024-05-23 03:11:22,Aku suka
Rizal2127 Muhammad firli afrizal,5,2024-05-23 02:57:47,Vidio bokep nya jernih
Arman ariyanto Arman,5,2024-05-23 02:21:55,Yandex
Moh. Rizki Al Fikri,5,2024-05-22 21:42:42,👍
Andi Ariska,5,2024-05-22 20:13:37,susah di temukan hassilnya
Aca Bila,5,2024-05-22 18:12:27,Ok banget
Rajiman,5,2024-05-22 17:51:54,yah lumayan bagus
Putra 123,5,2024-05-22 16:47:20,Ok
Dian Widianto1010,5,2024-05-22 16:20:53,Mantull
Ren Ren,5,2024-05-22 15:04:44,Terbaik
Haji Halomoan,4,2024-05-22 14:39:34,Bagus
Boni Mahawirasena,5,2024-05-22 13:45:20,mantap...
Tukang Ngegame,5,2024-05-22 12:11:41,"Ya ini sangat bagus sangat membantu, saya suka baca komik dan di aplikasi yandex ada translate bahasa gambar, sangat membantu..."
Alem key,5,2024-05-22 09:55:35,Bagus lah karna Vidio nya bisa yang atau yang enggk tapi tolong kalo Vidio yang agak burem di perbaiki
erick Boy,3,2024-05-22 00:34:18,Saya ingin mencoba
Sumardi,5,2024-05-21 20:04:25,yu oi
Dandi Ellong,5,2024-05-21 18:04:18,Coba Dolo aplikasinya
Sawang Ngb,5,2024-05-21 15:06:08,Orang dewasa
Nanang Sumarlin,5,2024-05-20 22:34:09,oke
Sopiyan Piyan,1,2024-05-20 16:10:09,👍
Global World Scientific,5,2024-05-20 15:43:33,Ok
Reza Jelek,5,2024-05-20 14:22:15,Aplikasi nya keren
Alisah Annisa,5,2024-05-20 13:21:31,Good
Ahmadrosid Rosid,4,2024-05-20 05:57:49,"Masih blm sempurna,sulit di akses videonya"
Jakaandika Pratama,5,2024-05-20 03:08:09,Sangat bagus aplikasinya👍👍👍💖🙏
Deko Deo,5,2024-05-20 03:05:28,Video bokepnya mertua PS menatu
Saepul Intan,2,2024-05-19 18:37:14,Saya kasih 2 dulu ya soalnya saya baru mengunakan aplikasi ini
Abusyechan76,5,2024-05-19 18:12:16,Bagus
japar holid holid,4,2024-05-19 15:28:48,Bagus asoy
Zul Fikar,5,2024-05-19 08:10:20,Aplikasi sangar bagus dan mudah mencari apa saja
Insani Lele,5,2024-05-19 03:41:49,Gede ² semua
Muhammad Sidik,5,2024-05-18 20:36:06,Nice
nikolas mikel123,4,2024-05-18 20:06:03,Enaknya
Tato,1,2024-05-18 18:52:26,good
Apri Yanto,5,2024-05-18 17:57:08,Vidio bokep
Ra Stefen,5,2024-05-18 15:53:14,Xxxnx com
Sunarto narto,5,2024-05-18 10:02:52,Suka
D O E L K I S A,3,2024-05-18 09:04:24,👍👍👍
Rendy,5,2024-05-18 01:40:45,Hf Udh de
Edell Sabu,1,2024-05-17 14:23:16,Aplikasi sdah TDK bgus
reza ali86,2,2024-05-17 10:44:13,Tidak dapat buka video bokeh
enzo forever,5,2024-05-17 09:43:13,joss !!!
Redmi Note5,5,2024-05-17 07:33:37,Ini aplikasi yg sangat bagus dan terbaik... Tolong tambahkan bahasa translate/dub video ke bahasa Indonesia... Supaya kami orang indonesia bisa menikmati fitur translate video tersebut.
Rustam Effendi,5,2024-05-17 03:38:51,Trimakasih
Aris Motor,5,2024-05-16 15:21:13,sangat baik
Beno Tarkim1978,5,2024-05-16 13:17:59,Mantap
Mall Arif,5,2024-05-16 13:07:12,Nice
arsya 123,4,2024-05-16 07:08:01,Oke
Master Gaming,5,2024-05-16 05:16:52,Oke
abg regar,5,2024-05-15 18:58:43,bantu saya buka video bokep
Arjhun Huke,5,2024-05-15 17:37:37,Saya ingin menonton
Marwa Ti,3,2024-05-15 15:33:57,coba 3 dulu kalo bagus bisa buka semua baru saya kasih 5 bintang
Ino Handoyo,5,2024-05-15 06:11:08,Mencari video hot
Anti,5,2024-05-15 05:18:49,Bagus banget
Baim Umi,5,2024-05-15 04:34:14,Nagus
Eman Sulaeman,3,2024-05-15 02:15:42,Saya kasih 3 bintang dulu kalau bagus saya tambah lagi
Awan saputra Saputra,5,2024-05-14 18:23:02,Suka
Romi Romi,5,2024-05-14 16:37:58,Gd job
Muhtar Riyadi,5,2024-05-14 13:28:32,Oke
Mr. JULI,5,2024-05-14 10:06:24,oke mantap
Muh Ramli,5,2024-05-14 08:01:26,bagus banget
Al Fatih,5,2024-05-14 06:40:47,Buat nonton bokep seru
Abrar Hanafy,5,2024-05-13 23:59:23,Ok gas
Andrik Widiyatmoko,4,2024-05-13 22:24:08,👌
Tiara Octa12,5,2024-05-13 19:25:23,Semenjak saya kenal aplikasi ini saya bisa nonton lebih puas
Mohzhafir Mohzhafir,1,2024-05-13 15:38:50,Sangat membantu sekali
Budi.s budi,5,2024-05-13 12:01:11,Bom
Chullen Galang89,4,2024-05-13 04:35:57,Sangat bagus 👍
Muhamat Badri,5,2024-05-12 21:12:52,0k baguzz
Vina Molina,1,2024-05-12 20:52:10,Susahh mutar video nya
suardi suardi,5,2024-05-12 19:53:15,bagus
LIATER MARTONDI,2,2024-05-12 12:39:01,Aduh aduh apa lah dpt kalian dari sini aduh
Ibus Ayri,5,2024-05-12 11:29:53,Cukup puas dengan aplikasi ini
ELISIUS BA,4,2024-05-12 07:04:26,Mantap 👍👍👍👍
Endang Saluyu,5,2024-05-11 19:45:02,Mantap
Ahmad Yani,5,2024-05-11 17:48:42,Baik
Akagami Shanks,5,2024-05-11 17:16:22,Good
Mochamad Roby,2,2024-05-11 16:13:31,Sekarang video dewasa sdh gk bisa fi buka semua.di blokir semua nyesel pilih aplikasi ini.
Benyamin widodo Soedarsono,3,2024-05-11 08:53:49,ada kesulitan pd saat louding...🙏
Ga Lih,5,2024-05-11 03:35:32,Nonton bareng aja kita
Damai Yana,5,2024-05-10 20:29:58,Like
muh.fatullah Fatullah,5,2024-05-10 16:59:01,Sangat cocok mantap
Alexander alexti,4,2024-05-10 11:15:59,sementara 4 bintang dlu ya..cba dulu
yesaya ma'dika,5,2024-05-10 05:35:14,aplikasi ini sangat bagus. Sejak saya bisa tau dan buka aplikasi ini kami yg di daerah jauh dari jangkauan siaran tv kami sudah bisa nikmati nonton pertandingan live khususnya siaran langsung sepak bola dan olahraga lainnya..
Ar Ar,5,2024-05-10 01:08:25,meskipun tidak dapat membuka video yg diingginkan sayaberi ranting 5
Lagu cinta untuk melakukan Lina Huang,5,2024-05-09 20:00:05,Lina Lote 5720 selamatkan videos
Abdul Rochim,5,2024-05-09 15:47:06,Bagus
Deril Jombang,5,2024-05-09 12:40:14,Ok
John Believe,2,2024-05-09 07:41:59,"Maaf saya kasih intang 2 dulu, dan saya uninstal. Sekedar masukan, buat pengembang belajarlah dari aplikasi lainya yang sangat mudah digunakan. Berikan dulu kenyamanan buat pengguna. Nanti pengguna, bisa merekomendasikan ke yang lainya. Semangat!!!"
Ririn123 Ririn,1,2024-05-08 21:21:56,Akan saya coba
Riski Blp,5,2024-05-08 20:18:10,Ok
Agus Charlie,5,2024-05-08 00:48:41,Good browsers appreciate
Herfiza Fiza,1,2024-05-07 22:24:48,gak suka banget sama aplikasi nya kirain buat menterjemahkan gitu gak guna bangtttt🦅🦅🦅
SAFRI,1,2024-05-07 21:25:39,Jangan sampai tertipu
Eliyadin Ekha,2,2024-05-07 19:30:26,Beri 2 bintang aja dulu soalnya baru nyoba download
Rizky putri Fadirah,1,2024-05-07 16:03:12,Nonton.viraljepang. Full.hd.
Fadil Fadilfadila,5,2024-05-07 15:06:22,Sangat baik situs ini
Agustinus Tulasi,1,2024-05-07 14:35:45,Klau bagus di tambah lagi bintang
Taswir,5,2024-05-07 07:27:28,Sangat menghibur
Djon Tanjudin,4,2024-05-07 04:44:08,Good
JAVA NESE,5,2024-05-07 04:34:36,Ok
Giat Silitonga,5,2024-05-06 19:05:04,Is the best
Abdul Sumaryanto,5,2024-05-06 17:29:44,okelah saya suka
server luar,4,2024-05-06 14:06:51,Lama bgnt donload ny habisin kuota lagi
Jefta Ruben,5,2024-05-06 12:44:26,Mantap sekali
Usman Sosot,5,2024-05-06 11:41:34,Bagus
Mahfud Khudori,5,2024-05-06 10:10:23,Sangat membantu
Adi Bengkel,5,2024-05-05 12:11:10,Bagus
Andree,5,2024-05-05 11:06:22,Bole juga bokep nya
Angga Rian,1,2024-05-05 07:17:40,Krang puas
Indra wali Wali,5,2024-05-04 17:38:19,bagus sekali
Arsy Kiting,1,2024-05-04 15:15:44,Enak buat nonton bokep
mirzaa,5,2024-05-04 05:57:08,aplikasinya bagus tidak ada pemblokiran
Pudan Raja,5,2024-05-04 05:02:01,Suka
Adil simbolon Adil,5,2024-05-04 04:42:53,Apikasi sangat bagus
Bahrul Huda,1,2024-05-03 18:41:07,kemarin download masih 105 mb sekarang 108 mb😂.naik ya
Carkim Akim,5,2024-05-03 17:26:30,Ok bngttt
Kasmir Sariman,5,2024-05-03 15:32:19,Semoga cepat dan aman
