userName,score,at,content
Fauzan Pwj,5,2024-09-04 05:57:22,Assalamualaikum para kak² semua saya merekomendasikan aplikasi ini banget soalnya sangat mudah di pahami dan efektif dan dapat membantu kita dalam kehidupan sehari-hari seperti top up transfer uang dan masih banyak lagi sekian terima kasih
siti nur atija 9595,5,2024-09-04 05:56:21,OKE
Diya antika1512,5,2024-09-04 05:53:24,"Beli E materai aman dan terjamin, alhamdulillah memudahkan untuk pendaftaran CPNS😍"
putri fatimah,5,2024-09-04 05:47:25,pembelian e material nya mudah dan sangat gampang di pahami membuat kita lancar daftar CPNS
Hanika Mutia Rozulia,5,2024-09-04 05:45:08,jadi mudah banget beli e meterai buat daftar cpns aman
Andita Purnama,5,2024-09-04 05:43:51,Aplikasi ini mempermudah banget buat beli e- materai dan bayar pajak kendaraan. Gampang no ribet - ribet lah
Alfian Mayang,5,2024-09-04 05:42:54,untuk cpns aman banget nih apk nya
Nova Novianti Sianturi,5,2024-09-04 05:42:26,"E-materai nya gampang banget makenya, dipake buat daftar cpns, ga ribet sama sekali"
Salamah Tul Rohmah,5,2024-09-04 05:42:06,Solusi mudah untuk kirim-kirim uang gampang bgt praktis biaya admin na rendah bgt
isti Komah,5,2024-09-04 05:41:00,"Aplikasinya sangat membantu urusan bayar membayar, nyaman dipakai, tampilannya juga sederhana gak ribet sama sekali, bisa beli e-materai juga & bisa kirim² paketan 👍"
Aldy 24,5,2024-09-04 05:40:21,"CASN aman bgt, tampilannya juga bagus dan gampang di aplikasikan"
Yudi H,1,2024-09-04 05:40:07,pengiriman lambat
Khalisa Cans,5,2024-09-04 05:31:41,Aplikasinya bagus pembelian e meterai mudah dan lancar
Na'ilah Zhafirah,5,2024-09-04 05:31:27,"beli e-materainya lancar dan gampang, jadi ga bingung² pakai nya juga mudah. kebutuhan jadi gampang deh"
Alyasiti Maulani,5,2024-09-04 05:28:15,"Semenjak memakai apk pospay,segala transaksi jadi lebih mudah dan cepat apalgi sekarang lgi membutuhkan e materai buat mendaftar cpns,pake apk ini jdi lebih gampang dan terpercaya"
Rayhan Muhammad Syawal,5,2024-09-04 05:23:44,"Gampang sekali untuk dipakai, bisa bayar kebutuhan rumah tangga seperti air, wifi, dan listrik dengan mudah"
Melisa Meli,5,2024-09-04 05:23:18,"Sumpah aplikasinya rekomend banget , beli e materai ga perlu repot repot sangat sat set jadinya daftar cpns sangat gampang karena aplikasi ini 👍👍"
Saifannur 1989,1,2024-09-04 05:22:31,Di hp saya knp dblock akses nya
Herman Mirin,5,2024-09-04 05:19:54,Apakah Apk ini berfungsi untuk beli e-meterai online?. Ataukah masih trouble jaringan website e-meterai online seluruh Indonesia. Dan caranya seperti apa sehingga kami dapat membeli e-meterai online?
Julio. D. mello,1,2024-09-04 05:19:36,Sorry ye gw kata ni apk baru banyak masalahnye kalau bisa di hapus aja mending manual datang langsung ke kantor pos
DUEL POMADE,5,2024-09-04 05:17:15,Mantep
Zeni Ernawati,5,2024-09-04 05:13:20,"Transaksi pembelian e meterai nya gak ribet dan gampang banget , jadi untuk daftar CPNS pun jadi lancar"
Riza Khairan,5,2024-09-04 05:12:05,"untuk menambahkan e materai di pospay cukup mudah dan lancar, saya sangat terbantu dengan adanya apk pospay ini, sukses terus buat pospay."
Pipit Mailan Sari,5,2024-09-04 05:09:32,Aplikasi yang memudahkan dalam e-materai anti ribet dan pastinya aman
rifat reximo,1,2024-09-04 05:08:57,Audah 3 hari tidak bisa daftar akun
Fani Afiqoh,5,2024-09-04 05:08:12,pembelian dan pembubuhan E materai sangat mudah jadi mempermudah proses pendaftaran CPNS
Vita Triasih,5,2024-09-04 05:04:20,"Pembubuhan e materainya gampang dan gampang sekali ,gaperlu bingung bingung dehhh rekomended pokoknya"
Mangan Dikit,1,2024-09-04 05:02:08,Bli jelas aneh
Safina Nanda,5,2024-09-04 05:01:33,Saya sudah gunakan apk ini untuk membeli e-materai jadi lancar dan jadi tidak bingun lagi sangat mempermudah banget top banget apk ini
vsn dnaa,5,2024-09-04 05:00:32,"Aplikasi ini sangat membantu dalam pembelian E-materak, dan pembayara juga sangat mudah dan juga praktis. Aplikasi ini sangat recomended."
Nur Hayati,5,2024-09-04 04:58:42,Mantul banget
OLIVIA JHONA,5,2024-09-04 04:57:18,Kita bisa beli e materai di POSPAY dengan mudah dan tidak membingungkan
Kim Awaaa,5,2024-09-04 04:55:59,Memudahkan transaksi
endah susanti,5,2024-09-04 04:50:44,"E materai aman jadi pendaftaran CPNS juga aman dan lacar, sama sekali ga butuh waktu lama"
Endra N,5,2024-09-04 04:49:49,Mempermudah kita dalam melakukan pembelian e meterai
Rafi Ekasaputra,5,2024-09-04 04:49:37,"Apk ini sangat bagus,dan memudahkan bagi penggunanya"
Inez Maurer,5,2024-09-04 04:47:35,"Sangat terbantu sekali dengan pospay, nggak ada hambatan buat daftar CPNS, jadi urusan daftar CPNS aman"
Fadilah Nur Afifah,5,2024-09-04 04:45:35,"Apk pospay ini sangat membantu untuk kebutuhan seperti pembelian E Materai yang sangat mudah, pokoknya recommend deh"
Ismaya Memayakanmu,1,2024-09-04 04:40:56,Blok ah tolol. E materai tapi tetap ke kantor pos kocak. Emang e kalo di Konoha gak guna
Revi Febrian,5,2024-09-04 04:33:40,mudah banget wehh untuk e-materainya dimana lagi kan apk kek gini
Rijefr Jaya,5,2024-09-04 04:33:08,"Mudah banget buat beli e materai, jadi ga susah lagi nyari e materai dan mempermudah daftar cpns"
Oscar Oscar,1,2024-09-04 04:32:07,Aplikasi apaan tiba2 di blok👎👎👎
Mita Veronika,5,2024-09-04 04:29:04,Beli E materai lancar dan sangat mudah sekali menggunakan aplikasi ini Terima kasih pospay
Bio Sulaiman,4,2024-09-04 04:26:42,ok
Eka Maulana,5,2024-09-04 04:22:15,"Melalui upaya yang cermat dan ketelitian, proses administrasi dan pembubuhan e materai lancar yang sangat sangat efektif."
muna,5,2024-09-04 04:22:09,"pembubuhan e materai lancar dan gak ribet, jadi makin mudah sekarang lewat pospay"
KEWEN SANTUY,5,2024-09-04 04:20:14,Aplikasi sangat membantu buat saya
Mutmainnah Anwar,5,2024-09-04 04:17:26,"setelah pakai ini semua nya jadi mudah, mulai dari kirim uang atau mau beli e-materai itu mudah banget, suka banget"
Zalfian Fajri,5,2024-09-04 04:16:36,Aplikasi nya menarik dan mudah untuk digunakan
Irsyad Hammam,5,2024-09-04 04:14:53,di aplikasi pospay sangat mudah untuk pembelian e materai dan simpel
Mas Barr,3,2024-09-04 04:13:39,"Pada menu pembelian dan pembubuhan e-meterai, sering sekali terjadi masalah. Tolong untuk pengembang aplikasi, aplikasi ""pospay"" nya di finishing nya jangan setengah - setengah ya. Jangan hanya karena masalah seperti ini, malah jadi menurunkan penilaian dari pengguna atau nasabah Pos."
Yusril Mahendra,5,2024-09-04 04:12:54,"Wah sekarang mau beli E-Materai gak perlu cemas, soalnya udah bisa di aplikasi ini"
Yuana nurisalama,5,2024-09-04 04:07:59,"Dengan pakai paspoy lebih mudah memudahkan kita gasi,soalnya mau beli e materai jd gampang , suka bgt pokoknya sama apk satu ini"
Dicky Setya d,1,2024-09-04 04:07:30,"pembubuhan e meterai lama, sudah 24 jam proses terus"
MALEAKI PAKPAHAN,1,2024-09-04 04:02:48,"Saran ku jangan dari POSPAY beli e meterai , lelet kali proses nya"
indi gunawan,2,2024-09-04 03:57:37,"Reset pasword sulit sekali, hrus menelpon customer care dahulu dan harus menunggu 1x24 jam, baru bisa reset pasword. Mohon diperbaiki cara reset pasword y, masa kalah dengan perbankan. Saat bertanya lewat email halopos tidak ada jawaban."
No name,1,2024-09-04 03:55:19,Cara untuk melihat username bagaimana
April Yaya,5,2024-09-04 03:52:05,gak nyangka banget ada aplikasi yang sangat gampang digunakannya untuk pembayaran kebutuhan sehari hari lebih penting pembayaran listrik pdam pokoknya jangan khawatir kalo ada aplikasi ini uhuyy berguna banget mudah digunakan juga..🤩🤩🤩🤩
Rahma Nia,5,2024-09-04 03:48:29,Aplikasi POSPAY sangat bagus jdi lebih gampang buat TF uang
Rafka Adiguna,1,2024-09-04 03:38:29,Di root juga belum
mamduha putri,5,2024-09-04 03:33:03,Karna akses terbatas jadi aku kalo mau bayar-bayar pake POSPAY aja. Gampang bgt
Melmel Seokjin,5,2024-09-04 03:30:42,"Sumpah aplikasi ini ngebantu banget buat bayar apapun itu, jadi sangat terbantu bangeet"
Diaz Akbar Mukti,1,2024-09-04 03:28:28,"Kalo emang gangguan terus gak usah bikin aplikasi pospay, gak guna"
nofianto 3302,4,2024-09-04 03:27:18,Kalau lupa akun pospay laporannya kemana iya
Tia Monika,5,2024-09-04 03:26:52,"Aplikasi yang sangat mudah digunakan, untuk bayar-bayar keperluan apa saja."
Sulthan Adli,1,2024-09-04 03:26:25,"Gk bisa login, udh ganti pw, malah username tidak terdaftar. Gimana coba"
Fidiyah Syukur,5,2024-09-04 03:24:11,"Gampang banget buat beli materai dan kirim uang pakai pospay, proses beli e-materai juga gampang dan pembubuhannya juga cepat"
Faa Payong,5,2024-09-04 03:23:37,"Aplikasi yang sangat berguna bisa buat ngirim paket atau semacam nya,semua fitur sangat bagus dan gampang di pahami"
ADELLA DEPITA SARI,5,2024-09-04 03:12:43,Dengan adanya POSPAY sekarang mau bayar bayar apapun jadi mudah dan aman
Rahma Kisyanuri jama,5,2024-09-04 03:07:42,mudah bertransaksi
nuu nugraha,1,2024-09-04 03:07:23,Sekiranya nyuruh beli e.materai pake aplikasi ato website... Siapin servernya... Siapain yang banyak... Istilah keabisan e.materai... konyol... Sekiranya gak mampu dibikin fleksibel aja... Kebiasaan bumn... Visi jauh SDM lemot!!!
Fre Jhon,1,2024-09-04 03:05:58,Gagal pasang e materai
Choeru Gaming,1,2024-09-04 03:05:25,"satu satunya alasan saya install aplikasi ini sampai bikin account, cuma mau beli e materai, ehh udah kelar install dan bikin account malah layanan e materai nya gak tersedia, gak guna"
Adinda Regina,5,2024-09-04 03:04:42,keren banget aplikasinya sangat membantu kalo ga bawa Cash soalnya bisa bayar-bayar pake Qris mudah banget caranya
aditya dermawansyah,5,2024-09-04 02:46:53,"Pokoknya rekom banget,semua jdi mudah kalo mau bayar bayar apapun"
zulfadli nasrullah,1,2024-09-04 02:46:07,Daftar di hp sama.. gabisa login di hp sama
Andre Sirait,4,2024-09-04 02:45:07,Pembelian E-Materay sangat sulit kuota selalu habis
Andri Setiawan,1,2024-09-04 02:40:34,"sampai kapan harus pemeliharaan sistem, ini sudah deadline pendaftaran CPNS. mau bubuhkan materai, selalu gagal."
Zaini Zaini,5,2024-09-04 02:39:57,"Mudah bangat untuk di gunakan, jadi gampang untuk transaksi, juga bisa mengunakan qris"
Oktavirnanda,1,2024-09-04 02:34:05,"mau login tulisannya perangkat yg didaftarkan berbeda terus, gimana ceritanya"
ekaälputri,1,2024-09-04 02:32:35,Lama proses membubuhkan e materai
Dennys Sitompul,1,2024-09-04 02:32:24,"Uda daftar dan sudah buat akun. Gitu mau log in, user tidak ditemukan. Daftar ulang kembali, nomor sudah terdaftar. Login ulang user tidak terdaftar. Ni aplikasi maunya apa sih. Error atau pikun nih aplikasi. Jangan malu2in dong, percuma aplikasi BUMN tp kok kualitas kayak perusahaan start up. Itu juga mendingan start up krn gak error kayak ni aplikasi. Mana tu semboyana BUMN mu bung.. Atau delete aja ni aplikasi..😅😅"
Achmad Firman Saputra,1,2024-09-04 02:31:15,Perangkat terdaftar tapi akun tidak terbuat
Puji Alisunnah,1,2024-09-04 02:10:27,"Aplikasi rusak, 👎 untuk top up saldo cepat proses nya, tapi untuk membubuhi ematrai lama sampai saat saya buat komen ini masih juga status nya ( proses ) aplikasi pemerintah kok rusak sprti ini sih 🤦‍♂️ sudah terbuang percuma duit saya untuk top up di aplikasi pemerintah ini,"
yuliany sartika,1,2024-09-04 02:00:29,"Jelek sekali apk ini, dikit2 error. Gabisa diperbaiki apa apk lo ini.. terus tiap pembubuhan butuh 3 hari yg bener aja loe"
083- ADHE YOSHUA ABI,5,2024-09-04 01:58:46,Gua kesini gara gara mau cari E Materai
Sutejho Tapiheru (Abu Zakaria),1,2024-09-04 01:55:07,"Hape saya tidak dalam mode root, kok malah kaga bisa dibuka? Ayem"
chusnulaiartwork,1,2024-09-04 01:53:29,"Aplikasi BOSOK, e-meterai gak bisa"
frisca siahaan,3,2024-09-04 01:44:55,Tolong donk segera d adain e materai nya.
OVIN KORNELIA,4,2024-09-04 01:43:01,Dimana kita mendapatkan nomor reveral saat buat akun
tansia wardani,2,2024-09-04 01:41:03,G mana ini masa mau pakai e materai di pasangan terjadi kesalahan terus
RIZQI,1,2024-09-04 01:34:30,Sistem burik! Error terus!!!
Aziz Mond,5,2024-09-04 01:30:57,Mantap
Nir Wana,1,2024-09-04 01:25:53,tidak bisa login
Berny Arfan,1,2024-09-04 01:22:26,Tiba2 di root hp saya
Deo Lando mantong,5,2024-09-04 00:56:07,Kapan e-materainya ada lagi 🥺
Dedi Saputra,5,2024-09-04 00:53:36,"Keren lah bayar pajak kendaraan mudah simple dan ngak pake ribet, tinggal pake pospay lebih hemat waktu dan tenaga! ayo cobain Pospay sekarang!"
Samuel Lucio,5,2024-09-04 00:52:01,"mudah digunakan saat melakukan pembayaran,atau melakukan pembayaran melalui Qris"
Safa Riafa95,2,2024-09-04 00:49:01,"Aplikasi lemottt. Beli e materai dan dibubuhi di berkas berhasil. Saat di cek di riwayatnya, masih dalam proses. Ini sudah 22 jam status belum berubah. Anehh dan menjengkelkan"
Muhamad fahrudin,5,2024-09-04 00:40:42,Jadi gampang banget mau kirim uang ke temen maupun sodara yang jauh mantap
Shionin Rizu,3,2024-09-04 00:34:59,Belum nyoba karena saya tidak bisa daftar/buat akun
IRWAN YUDE,3,2024-09-04 00:33:05,"Stok untuk pembelian e-materai tidak ada,"
Furqon Alfatih,1,2024-09-04 00:25:10,Apaan coba aplikasinya ga bisa dibuka terus ada kata block akses disuruh ginilah bikin repotin udh tahun 2024 masih aja ada aplikasi kek gini cuihhhhhhh
Sifa Sahila,5,2024-09-04 00:22:31,"Aplikasi pospay sangat mudah digunakan, dan pastinya kalian tidak akan menyesal setelah men dowloa"
Eko Adi Nugraha,1,2024-09-04 00:22:11,"Aplikasi payah, mau masuk ke akun sendiri gak bisa, daftar lagi akun baru juga gk bisa."
Bolang PlusEnamDua,1,2024-09-04 00:18:19,Tidak puas
Rizki Setiawan,5,2024-09-04 00:16:59,Jadi gampang kalau mau tarik tunai di Indomaret pake pospay aja 🥰
Handa Yani,5,2024-09-04 00:16:16,Aplikasi ini sangat bagus dan menarik dan juga tidak membosankan dan mudah dipahami sangat membantu saya
Chika amanda,5,2024-09-04 00:15:33,Apk nya bagus jadi bisa tarik tunai di indomaret dan gak ribet
Harrys simon Nababan,5,2024-09-04 00:14:34,"Pembaharuan sistem nya lama, sampai 2 Hari Sengaja buat bintang 5 biar banyak yang liat"
R. Luffy,1,2024-09-04 00:08:16,"Baru halaman awal, udah muncul pesan ""gunakan android yang tidak di root"". Padahal androidnya masih ori, belum pernah root. 😔"
Amani,1,2024-09-04 00:05:52,Tidak bisa digunakan pada redmi 10c. ada keterangan hp di root. Padahal hp tidak pernah diroot sendiri.
Rahmatul Khalik Alwiyasa,1,2024-09-03 23:52:50,e-meterai nya gabisa digunain udah coba beberapa kali🥲
Fitriyawati,5,2024-09-03 23:52:28,Bayar pajak kendaraan jadi gak ribet lagi deh. Bisa jadi pilihan utama
MOHAMAD_FAHRIL_ ALFAHRIZI,5,2024-09-03 23:49:48,anti ribet-ribet bisa bayar PDAM pakai POSPAY
Amanda Novita,1,2024-09-03 23:45:50,"Mau login pakai email yang sma tapi gakbisa masuk. Padahal hp tetap sama yg dipakai, email sama sandi juga sama. Tapi gabisa, rugi e materai saya"
Detalia B,1,2024-09-03 23:42:50,"Tdk bisa loading"" ,padahal udah beli tapi gk bisa masuk"
PRG Gaming IOS,5,2024-09-03 23:39:19,berbayar kesana kesini jadi lebih mudah gak ribet fitur dapat mudah dipahami
Bagus luktrianang,1,2024-09-03 23:38:49,Aplikasi remok di butuhkan cepet malah ga bisa di buka sering gangguan kepet
CRYPTO ID,1,2024-09-03 23:38:07,Di bubuhin e materai masih ajah proses padahal udah 24 jam lebih lama amat gimana sih
Dwi Sinta,1,2024-09-03 23:30:36,"Aplikasi nya jelek mudah keblokir, untuk laporan sangat susah"
Bukan Sembarang,1,2024-09-03 23:25:29,"Bangke ini yg ngasih ulasan Buzzer semua ya? ni aplikasi bobrok parah, tiap abis maintenance gak bisa login kok banyak yg muji muji."
misbah siakba,4,2024-09-03 23:21:57,"Untuk tranfer sudah bagus, tapi untuk beli paket internet buruk, saldo sudah terpotong tapi paket data tidak ada pemberitahuan, di email juga tidak ada pemberitahuan, mohon kedepan di perbaiki, kalau gagal saldo jangan sampai terpotong"
Ahmad Kusyadi,5,2024-09-03 23:20:35,Mudah dalam penggunaan
Yuhan Maulana,1,2024-09-03 23:18:16,Pdahal hp tidak pernah diroot tpi terdeteksi rott aplikasi apa ini
Reyhan Dzaki,5,2024-09-03 23:17:28,"""tentunya ngga ribet, mudah digunakan, yang pasti terpercaya. POSPAY terbaik"""
Rian Maulana,2,2024-09-03 23:14:06,"Kecewa sama aplikasinyaa, semenjak abis maintenance saya login ga bisa selalu dibilang gunakan username terus padahal username yang dimasukan selalu benarr, tolong untuk pihak developer tolong diperbaiki lagi aplikasinyaa Terima kasih."
Muhammad Abu nasir,5,2024-09-03 23:13:07,Mudah banget bayar pajak kendaraan
Arijan Sofyan,3,2024-09-03 23:12:13,Saya tidak bisa verifikasi email
L e r r.,1,2024-09-03 23:10:22,"ga di web,aplikasi,semua eror babi emg udah 3 hari mau masang e materai gabisa,ni kalo emg gabisa bikin program gausah bikin bgst kesel gua"
Radistya Adhanda,5,2024-09-03 23:09:08,mau bayar bayar semua urusan gampang bisa tinggal qris aja
Moham villa apdg,1,2024-09-03 23:02:23,Aplikasi ribet. Lupa username gk bisa logij pake email. Mau daftar akun lain gk bisa.
alfredo stevan sanchez,1,2024-09-03 22:56:51,Nggk bsa masuk
Anita Trihastuti,1,2024-09-03 22:41:22,lama sekali proses ematerai
Syahfri Zuman,1,2024-09-03 22:32:02,Ribet
Ghaliecovo,1,2024-09-03 22:15:38,Lwmot banget
Kelas B Perwakilan Kel 3,5,2024-09-03 22:12:36,"Pospay mudah banget digunakan, mau bayar bisa pakai qriss, pokoknya jadi gampang deh semenjak pakai Pospay."
Setiawan,5,2024-09-03 22:11:01,Mudah banget melakukan jenis pembayaran dan bisa juga pengecekan ongkir untuk pengiriman paket di pos 🥳🥳 mantap deh
ivan arip,1,2024-09-03 21:58:57,"Saya Sudah membeli e-materai, disuruh tunggu untuk proses pembubuhannya. Saya sudah tunggu sekitar 17 jam tapi masih dalam status proses juga. Tolong diperbaiki masalah ini. Saya sudah rugi kalau harus beli lagi"
Storeaccn Res,1,2024-09-03 21:48:25,Beli ematerai cpns web lemot koneksi lama
Azizah Thurrohmah,1,2024-09-03 21:25:30,Mudah eror
ff Bayu,5,2024-09-03 20:46:41,Aplikasinya rekomendasi banget
Xo Rafaaa,5,2024-09-03 20:33:28,Proses bayar bayar jadi gampang dan praktis sekali
nur karlina,5,2024-09-03 20:23:09,"POSPAY sangat mudah digunakan untuk para IRT bisa dipake bayar PDAM, dll.. aplikasi yang sangat recommended"
Muhammad Dzaki,5,2024-09-03 20:22:22,jadi gampang bayar-bayar utang
Ikwan Koribudin,1,2024-09-03 20:15:23,User name apaan siiih gak bisa login mulu... Gak recomended
Thoriqfajri ramadhan,5,2024-09-03 19:57:09,wah aplikasi ini sangat membatu semua kebutuhan jadi gampang mau tranfer atau bayar listrik bisa menggunakan qris juga
Claudya Ikun,5,2024-09-03 19:40:49,Saya lupa username saya apakah bisa dibantu🙏🙏
Irfan Hanif Natsir,5,2024-09-03 19:33:53,enak banget buat bayar-bayar tinggal pakai qris
Pertiwi P,1,2024-09-03 19:22:58,"Cuma bisa beli, saat dibubuhkan auto eror."
Sfatima Fatimah,5,2024-09-03 19:06:45,"Aplikasinya memudahkan banget. Bisa beli e materai juga, keren amattt dah"
arif adebayor,5,2024-09-03 18:39:42,Jos
Reza Nurapriajul,3,2024-09-03 18:39:16,Aplikasi jelek eror terus
Rendy Keliren,1,2024-09-03 18:35:00,Masa sekelas aplikasi pos kehabisan e materai
Annas Prastyo,1,2024-09-03 18:34:52,Banyak error saat login tolong perbaiki
Hafizh Ramadhan,5,2024-09-03 18:34:42,"aplikasi mantap, fiturnya lengkap bisa transfer pake qris juga lho"
Aminah Rahmadhani,5,2024-09-03 18:28:14,"Pospay mantab banget bisa beli e materai buat daftar cpns, bismilah lolos"
C4x,5,2024-09-03 18:22:51,"Aplikasinya mudah digunakan, apalagi praktis tinggal pake qris untuk bayar bayar."
yorosku isekai,1,2024-09-03 18:19:11,Bisa beli ematerai tapi tidak bisa dibubuhkan dengan alasan error server
Frendy Sinuraya,5,2024-09-03 18:18:49,Sekarang lebih mudah mau bayar pajak kendaraan tinggal pake pospay aja
Felix Andrawijaya,5,2024-09-03 18:17:32,"Dengan adanya aplikasi ini , sekarang jadi gampang dan cepat untuk transfer uang antar bank , bayar tagihan ,,semoga aplikasi POSPAY makin sukses"
Masriat Shair,1,2024-09-03 18:02:04,"Pembubuhan meterai terlama, 12 jam juga belum kelar, alasannya maintenance padahal aplikasi berjalan cukup normal🤣🤣🤣🤣🤣🤣 Kok bgini terus udah hampir 4 hari Hedehhhhhh"
Hikma Meilita,5,2024-09-03 18:01:56,"Aplikasi yang bisa semuanya , mulai dari transfer, tarik tunai, bayar listrik, bayar semuanya hanya dengan 1 aplikasi jadi ga perlu repot sekarang semua sudah dipermudahkan"
Nazar Muhammad adiningrat,5,2024-09-03 17:50:47,"Selain murah disini juga bisa bayar pakai payment,,terutama aku suka pakai Qris"
Bagus Prastiyo,2,2024-09-03 17:41:58,kog block akses napa ya pas aplikasi dibuka
andri maulana satria,1,2024-09-03 17:39:16,"Dah transaksinya susah, smpe pmbubuhan gagal terus . Sangat Tidak Recomend"
Rafly Ansyah,5,2024-09-03 17:39:00,Jadi enak banget kalo bayar bayar di pospay
Frans Baren E NapitupuLu,1,2024-09-03 17:37:47,"Aplikasi nya gabisa masuk, harus di root"
Bagus Munandar,1,2024-09-03 17:33:19,Aplikasi apa ini reset username gak bisa 😁
Amar Chadavi,5,2024-09-03 17:29:53,bisa transfer bank kemana aja dan mudah untuk tranfer sesama bank.
Priyadi Ari,5,2024-09-03 17:27:23,Mantap
Imaniyatul Khikmiyah,5,2024-09-03 17:14:52,"Pospay makin kece. Sekarang bisa beli e-meterai juga. Gak perlu lagi ribet-ribet ke kantor pos, semua bisa dilakuin lewat HP."
Aldi Ormando,5,2024-09-03 17:14:24,"Aplikasi nya bagus banget dan sangat berguna untuk saya, bisa transfer bank dan lain"""
Faizal Yusuf,5,2024-09-03 17:12:51,Buat kalian wajib nih instal aplikasi pospay mau transaksi apapun mau tarik tunai di indomaret bisa pakai pospay mau beli e materai bisa pakai pospay juga lo jdi buruan download aplikasi pospay
Devi Septina,5,2024-09-03 17:12:43,Keren. Pemakaian aplikasinya mudah banget untuk dimengerti.
Fajariansyah,3,2024-09-03 17:12:17,Tidak bisa memasukan e materai
Mohammad Faizal Agung (Agung Yasmi),2,2024-09-03 17:10:49,"Aplikasi pospay eror. Udah login menggunakan email, dan password yang benar. Tetap tidak bisa masuk. Padahal siang tadi bisa. Tulisannya erorr gunakan username anda. Udh ubah password juga tetap ga bisa."
suwarna,5,2024-09-03 17:05:25,Aplikasi yg sangat mudah di gunakan bisa bayar tagihan transfer bank dan masih bnyak lagi
Nirmala Lailathu Shifa,5,2024-09-03 17:01:22,"Aplikasi ini sangat mudah digunakan dengan fitur lengkap untuk berbagai kebutuhan, seperti bayar pajak, PDAM, dan e-meterai. Pengguna juga bisa transfer bank, tarik tunai di ATM BCA atau Indomaret, serta bayar Ziswaf dan transaksi QRIS dengan praktis. Dengan saldo unlimited, aplikasi ini sangat membantu"
Okky Ovina Rahmawati,1,2024-09-03 16:59:46,Aplikasi apaan sih daftar no baru akun baru tulisannya perangkat sdh pernh mendaftar MAKSUD LOOOOO baru juga dftr
Fadia Damayanti,5,2024-09-03 16:55:42,Sekarang gampang banget loh kalo mau tarik tunai di indomaret tinggal pake pospay aja🥰
Andini Ratnasari,5,2024-09-03 16:52:50,"Transaksi aman & lancar, mau bayar-bayar jadi gampang dan praktis."
windi Roson,1,2024-09-03 16:50:24,Sudah pakai hp android tapi tetap akses diblog.. emang android kya gmna yg bsa?
Musri Fatin Hasanah,5,2024-09-03 16:48:21,"Alhamdulillah pakai aplikasi ini bisa bayar PDAM tanpa ribet, lebih mudah dan cepat"
Rizky Ramadhan,5,2024-09-03 16:47:02,"Kalo mau bayar pajak kendaraan tinggal di apps pospay aja,jadi ga ribet lagi."
dini alfita utami,5,2024-09-03 16:40:09,"Mau kirim paket, kirim uang, dan transaksi lainnya jadi gampang banget 😍"
Apri-Tech21,1,2024-09-03 16:35:52,Aplikasi gak bekerja dengan baik
Erics Anggara,2,2024-09-03 16:33:14,"Saya tidak bisa login pospay , padahal saya perlu sekali, saya menunggu perbaikannya, mohon segera di perbaiki 🙏"
Syah Bintang Aruan,5,2024-09-03 16:32:55,Lengkap
Aulia Sunitha,2,2024-09-03 16:30:03,buruk eror terus sdh beli e materai gk bs dpkek
Wahyu Slamet,1,2024-09-03 16:17:46,"Ini aplikasi gimana ya????? Udah registration pas log in malah ga bisa mulu. Kocak banget. Orang lagi perlu buat beli ematerai malah sok² upgrade. Kocak, niat ga sih nih pos?"
